paper_id,C_Citation,H_Authors,N_Article Title,P_Performance,Q_Learning Algorithm,S_Data Modality,T_Publication Year
paper_051,"@article{altaheri2019date,
  title={Date fruit classification for robotic harvesting in a natural environment using deep learning},
  author={Altaheri, Hamdi and Alsulaiman, Mansour and Muhammad, Ghulam},
  journal={IEEE Access},
  volume={7},
  pages={117115--117133},
  year={2019},
  publisher={IEEE}
}","Altaheri, H; Alsulaiman, M; Muhammad, G",Date Fruit Classification for Robotic Harvesting in a Natural Environment Using Deep Learning,,deep learning,,2019
paper_052,"@article{wang2016localisation,
  title={Localisation of litchi in an unstructured environment using binocular stereo vision},
  author={Wang, Chenglin and Zou, Xiangjun and Tang, Yunchao and Luo, Lufeng and Feng, Wenxian},
  journal={Biosystems Engineering},
  volume={145},
  pages={39--51},
  year={2016},
  publisher={Elsevier}
}","Wang, CL; Zou, XJ; Tang, YC; Luo, LF; Feng, WX",Localisation of litchi in an unstructured environment using binocular stereo vision,,,bionocular,2016
paper_053,"@article{si2015location,
  title={Location of apples in trees using stereoscopic vision},
  author={Si, Yongsheng and Liu, Gang and Feng, Juan},
  journal={Computers and Electronics in Agriculture},
  volume={112},
  pages={68--74},
  year={2015},
  publisher={Elsevier}
}","Si, YS; Gang, L; Juan, F",Location of apples in trees using stereoscopic vision,,,3D,2015
paper_054,"@article{samtani2019status,
  title={The status and future of the strawberry industry in the United States},
  author={Samtani, Jayesh B and Rom, Curt R and Friedrich, Heather and Fennimore, Steven A and Finn, Chad E and Petran, Andrew and Wallace, Russell W and Pritts, Marvin P and Fernandez, Gina and Chase, Carlene A and others},
  journal={HortTechnology},
  volume={29},
  number={1},
  pages={11--24},
  year={2019},
  publisher={American Society for Horticultural Science}
}","Samtani, JB; Rom, CR; Friedrich, H; Fennimore, SA; Finn, CE; Petran, A; Wallace, RW; Pritts, MP; Fernandez, G; Chase, CA; Kubota, C; Bergefurd, B",The Status and Future of the Strawberry Industry in the United States,,,,2019
paper_055,"@article{luo2016vision,
  title={Vision-based extraction of spatial information in grape clusters for harvesting robots},
  author={Luo, Lufeng and Tang, Yunchao and Zou, Xiangjun and Ye, Min and Feng, Wenxian and Li, Guoqing},
  journal={Biosystems Engineering},
  volume={151},
  pages={90--104},
  year={2016},
  publisher={Elsevier}
}","Luo, LF; Tang, YC; Zou, XJ; Ye, M; Feng, WX; Li, GQ",Vision-based extraction of spatial information in grape clusters for harvesting robots,,,,2016
paper_056,"@article{luo2018vision,
  title={A vision methodology for harvesting robot to detect cutting points on peduncles of double overlapping grape clusters in a vineyard},
  author={Luo, Lufeng and Tang, Yunchao and Lu, Qinghua and Chen, Xiong and Zhang, Po and Zou, Xiangjun},
  journal={Computers in industry},
  volume={99},
  pages={130--139},
  year={2018},
  publisher={Elsevier}
}","Luo, LF; Tang, YC; Lu, QH; Chen, X; Zhang, P; Zou, XJ",A vision methodology for harvesting robot to detect cutting points on peduncles of double overlapping grape clusters in a vineyard,,,,2018
paper_057,"@article{fu2018kiwifruit,
  title={Kiwifruit detection in field images using Faster R-CNN with ZFNet},
  author={Fu, Longsheng and Feng, Yali and Majeed, Yaqoob and Zhang, Xin and Zhang, Jing and Karkee, Manoj and Zhang, Qin},
  journal={IFAC-PapersOnLine},
  volume={51},
  number={17},
  pages={45--50},
  year={2018},
  publisher={Elsevier}
}","Fu, LS; Feng, YL; Majeed, Y; Zhang, X; Zhang, J; Karkee, M; Zhang, Q",Kiwifruit detection in field images using Faster R-CNN with ZFNet,,Faster R-CNN with ZFNET,,2018
paper_058,"@article{kang2020real,
  title={Real-time fruit recognition and grasping estimation for robotic apple harvesting},
  author={Kang, Hanwen and Zhou, Hongyu and Wang, Xing and Chen, Chao},
  journal={Sensors},
  volume={20},
  number={19},
  pages={5670},
  year={2020},
  publisher={MDPI}
}","Kang, HW; Zhou, HY; Wang, X; Chen, C",Real-Time Fruit Recognition and Grasping Estimation for Robotic Apple Harvesting,,,,2020
paper_059,"@article{barnea2016colour,
  title={Colour-agnostic shape-based 3D fruit detection for crop harvesting robots},
  author={Barnea, Ehud and Mairon, Rotem and Ben-Shahar, Ohad},
  journal={Biosystems Engineering},
  volume={146},
  pages={57--70},
  year={2016},
  publisher={Elsevier}
}","Barnea, E; Mairon, R; Ben-Shahar, O",Colour-agnostic shape-based 3D fruit detection for crop harvesting robots,,,3D,2016
paper_060,"@article{barth2016design,
  title={Design of an eye-in-hand sensing and servo control framework for harvesting robotics in dense vegetation},
  author={Barth, Ruud and Hemming, Jochen and van Henten, Eldert J},
  journal={Biosystems Engineering},
  volume={146},
  pages={71--84},
  year={2016},
  publisher={Elsevier}
}","Barth, R; Hemming, J; van Henten, EJ",Design of an eye-in-hand sensing and servo control framework for harvesting robotics in dense vegetation,,,,2016
paper_061,"@article{lili2017development,
  title={Development of a tomato harvesting robot used in greenhouse},
  author={Lili, Wang and Bo, Zhao and Jinwei, Fan and Xiaoan, Hu and Shu, Wei and Yashuo, Li and Zhou, Qiangbing and Chongfeng, Wei},
  journal={International Journal of Agricultural and Biological Engineering},
  volume={10},
  number={4},
  pages={140--149},
  year={2017}
}","Wang, LL; Zhao, B; Fan, JW; Hu, XA; Wei, S; Li, YS; Zhou, QB; Wei, CF",Development of a tomato harvesting robot used in greenhouse,,,,2017
paper_062,"@article{navas2021soft,
  title={Soft grippers for automatic crop harvesting: A review},
  author={Navas, Eduardo and Fern{\'a}ndez, Roemi and Sep{\'u}lveda, Delia and Armada, Manuel and Gonzalez-de-Santos, Pablo},
  journal={Sensors},
  volume={21},
  number={8},
  pages={2689},
  year={2021},
  publisher={MDPI}
}","Navas, E; Fern¨¢ndez, R; Sep¨²lveda, D; Armada, M; Gonzalez-de-Santos, P",Soft Grippers for Automatic Crop Harvesting: A Review,,,,2021
paper_063,"@article{goel2015fuzzy,
  title={Fuzzy classification of pre-harvest tomatoes for ripeness estimation--An approach based on automatic rule learning using decision tree},
  author={Goel, Nidhi and Sehgal, Priti},
  journal={Applied Soft Computing},
  volume={36},
  pages={45--56},
  year={2015},
  publisher={Elsevier}
}","Goel, N; Sehgal, P",Fuzzy classification of pre-harvest tomatoes for ripeness estimation - An approach based on automatic rule learning using decision tree,,fuzzy classification and desion tree,,2015
paper_064,"@article{zhou2022intelligent,
  title={Intelligent robots for fruit harvesting: Recent developments and future challenges},
  author={Zhou, Hongyu and Wang, Xing and Au, Wesley and Kang, Hanwen and Chen, Chao},
  journal={Precision Agriculture},
  volume={23},
  number={5},
  pages={1856--1907},
  year={2022},
  publisher={Springer}
}","Zhou, HY; Wang, X; Au, W; Kang, HW; Chen, C",Intelligent robots for fruit harvesting: recent developments and future challenges,,,,2022
paper_065,"@article{ling2019dual,
  title={Dual-arm cooperation and implementing for robotic harvesting tomato using binocular vision},
  author={Ling, Xiao and Zhao, Yuanshen and Gong, Liang and Liu, Chengliang and Wang, Tao},
  journal={Robotics and Autonomous Systems},
  volume={114},
  pages={134--143},
  year={2019},
  publisher={Elsevier}
}","Ling, X; Zhao, YS; Gong, L; Liu, CL; Wang, T",Dual-arm cooperation and implementing for robotic harvesting tomato using binocular vision,,,bionocular,2019
paper_066,"@article{luo2016robust,
  title={Robust grape cluster detection in a vineyard by combining the AdaBoost framework and multiple color components},
  author={Luo, Lufeng and Tang, Yunchao and Zou, Xiangjun and Wang, Chenglin and Zhang, Po and Feng, Wenxian},
  journal={Sensors},
  volume={16},
  number={12},
  pages={2098},
  year={2016},
  publisher={MDPI}
}","Luo, LF; Tang, YC; Zou, XJ; Wang, CL; Zhang, P; Feng, WX",Robust Grape Cluster Detection in a Vineyard by Combining the AdaBoost Framework and Multiple Color Components,,,,2016
paper_067,"@article{zhao2016robust,
  title={Robust tomato recognition for robotic harvesting using feature images fusion},
  author={Zhao, Yuanshen and Gong, Liang and Huang, Yixiang and Liu, Chengliang},
  journal={Sensors},
  volume={16},
  number={2},
  pages={173},
  year={2016},
  publisher={MDPI}
}","Zhao, YS; Gong, L; Huang, YX; Liu, CL",Robust Tomato Recognition for Robotic Harvesting Using Feature Images Fusion,,images fusion,,2016
paper_068,"@article{billingsley2008robotics,
  title={Robotics in Agriculture and Forestry.},
  author={Billingsley, John and Visala, Arto and Dunn, Mark},
  journal={Springer handbook of robotics},
  volume={10},
  pages={978--3},
  year={2008}
}","Bergerman, M; Billingsley, J; Reid, J; van Henten, E",Robotics in Agriculture and Forestry,,,,2016
paper_069,"@article{lin2021collision,
  title={Collision-free path planning for a guava-harvesting robot based on recurrent deep reinforcement learning},
  author={Lin, Guichao and Zhu, Lixue and Li, Jinhui and Zou, Xiangjun and Tang, Yunchao},
  journal={Computers and Electronics in Agriculture},
  volume={188},
  pages={106350},
  year={2021},
  publisher={Elsevier}
}","Lin, GC; Zhu, LX; Li, JH; Zou, XJ; Tang, YC",Collision-free path planning for a guava-harvesting robot based on recurrent deep reinforcement learning,,,,2021
paper_070,"@article{yu2020real,
  title={Real-time visual localization of the picking points for a ridge-planting strawberry harvesting robot},
  author={Yu, Yang and Zhang, Kailiang and Liu, Hui and Yang, Li and Zhang, Dongxing},
  journal={Ieee Access},
  volume={8},
  pages={116556--116568},
  year={2020},
  publisher={IEEE}
}","Yu, Y; Zhang, KL; Liu, H; Yang, L; Zhang, DX",Real-Time Visual Localization of the Picking Points for a Ridge-Planting Strawberry Harvesting Robot,,,,2020
paper_071,"@article{onishi2019automated,
  title={An automated fruit harvesting robot by using deep learning},
  author={Onishi, Yuki and Yoshida, Takeshi and Kurita, Hiroki and Fukao, Takanori and Arihara, Hiromu and Iwai, Ayako},
  journal={Robomech Journal},
  volume={6},
  number={1},
  pages={1--8},
  year={2019},
  publisher={Springer}
}","Onishi, Y; Yoshida, T; Kurita, H; Fukao, T; Arihara, H; Iwai, A",An automated fruit harvesting robot by using deep learning,,deep learning,,2019
paper_072,"@article{font2014proposal,
  title={A proposal for automatic fruit harvesting by combining a low cost stereovision camera and a robotic arm},
  author={Font, Davinia and Pallej{\`a}, Tom{\`a}s and Tresanchez, Marcel and Runcan, David and Moreno, Javier and Mart{\'\i}nez, Dani and Teixid{\'o}, Merc{\`e} and Palac{\'\i}n, Jordi},
  journal={Sensors},
  volume={14},
  number={7},
  pages={11557--11579},
  year={2014},
  publisher={MDPI}
}","Font, D; Pallej¨¤, T; Tresanchez, M; Runcan, D; Moreno, J; Mart¨ªnez, D; Teixid¨®, M; Palac¨ªn, J",A Proposal for Automatic Fruit Harvesting by Combining a Low Cost Stereovision Camera and a Robotic Arm,,,3D,2014
paper_073,"@article{sepulveda2020robotic,
  title={Robotic aubergine harvesting using dual-arm manipulation},
  author={Sep{\'u}Lveda, Delia and Fern{\'a}ndez, Roemi and Navas, Eduardo and Armada, Manuel and Gonz{\'a}lez-De-Santos, Pablo},
  journal={IEEE Access},
  volume={8},
  pages={121889--121904},
  year={2020},
  publisher={IEEE}
}","Sep¨²lveda, D; Fern¨¢ndez, R; Navas, E; Armada, M; Gonz¨¢lez-De-Santos, P",Robotic Aubergine Harvesting Using Dual-Arm Manipulation,,,,2020
paper_074,"@article{chu2021deep,
  title={Deep learning-based apple detection using a suppression mask R-CNN},
  author={Chu, Pengyu and Li, Zhaojian and Lammers, Kyle and Lu, Renfu and Liu, Xiaoming},
  journal={Pattern Recognition Letters},
  volume={147},
  pages={206--211},
  year={2021},
  publisher={Elsevier}
}","Chu, PY; Li, ZJ; Lammers, K; Lu, RF; Liu, XM",Deep learning-based apple detection using a suppression mask R-CNN,,Mask-RCNN,,2021
paper_075,"@article{darwin2021recognition,
  title={Recognition of bloom/yield in crop images using deep learning models for smart agriculture: A review},
  author={Darwin, Bini and Dharmaraj, Pamela and Prince, Shajin and Popescu, Daniela Elena and Hemanth, Duraisamy Jude},
  journal={Agronomy},
  volume={11},
  number={4},
  pages={646},
  year={2021},
  publisher={MDPI}
}","Darwin, B; Dharmaraj, P; Prince, S; Popescu, DE; Hemanth, DJ",Recognition of Bloom/Yield in Crop Images Using Deep Learning Models for Smart Agriculture: A Review,,,,2021
paper_076,"@article{qiang2014identification,
  title={Identification of fruit and branch in natural scenes for citrus harvesting robot using machine vision and support vector machine},
  author={Qiang, L{\""u} and Jianrong, Cai and Bin, Liu and Lie, Deng and Yajing, Zhang},
  journal={International Journal of Agricultural and Biological Engineering},
  volume={7},
  number={2},
  pages={115--121},
  year={2014}
}","Qiang, L; Cai, JR; Bin, L; Lie, D; Zhang, YJ",Identification of fruit and branch in natural scenes for citrus harvesting robot using machine vision and support vector machine,,,,2014
paper_077,"@article{magalhaes2021evaluating,
  title={Evaluating the single-shot multibox detector and YOLO deep learning models for the detection of tomatoes in a greenhouse},
  author={Magalh{\~a}es, Sandro Augusto and Castro, Lu{\'\i}s and Moreira, Germano and Dos Santos, Filipe Neves and Cunha, M{\'a}rio and Dias, Jorge and Moreira, Ant{\'o}nio Paulo},
  journal={Sensors},
  volume={21},
  number={10},
  pages={3569},
  year={2021},
  publisher={MDPI}
}","Magalhaes, SA; Castro, L; Moreira, G; dos Santos, FN; Cunha, M; Dias, J; Moreira, AP",Evaluating the Single-Shot MultiBox Detector and YOLO Deep Learning Models for the Detection of Tomatoes in a Greenhouse,,"single-shot, YOLO",,2021
paper_078,"@article{bac2014stem,
  title={Stem localization of sweet-pepper plants using the support wire as a visual cue},
  author={Bac, C Wouter and Hemming, Jochen and Van Henten, Eldert J},
  journal={Computers and electronics in agriculture},
  volume={105},
  pages={111--120},
  year={2014},
  publisher={Elsevier}
}","Bac, CW; Hemming, J; van Henten, EJ",Stem localization of sweet-pepper plants using the support wire as a visual cue,,,,2014
paper_079,"@article{lin2019field,
  title={In-field citrus detection and localisation based on RGB-D image analysis},
  author={Lin, Guichao and Tang, Yunchao and Zou, Xiangjun and Li, Jinhui and Xiong, Juntao},
  journal={Biosystems Engineering},
  volume={186},
  pages={34--44},
  year={2019},
  publisher={Elsevier}
}","Lin, GC; Tang, YC; Zou, XJ; Li, JH; Xiong, JT",In-field citrus detection and localisation based on RGB-D image analysis,,,RGB-D,2019
paper_080,"@article{jia2020apple,
  title={Apple harvesting robot under information technology: A review},
  author={Jia, Weikuan and Zhang, Yan and Lian, Jian and Zheng, Yuanjie and Zhao, Dean and Li, Chengjiang},
  journal={International Journal of Advanced Robotic Systems},
  volume={17},
  number={3},
  pages={1729881420925310},
  year={2020},
  publisher={SAGE Publications Sage UK: London, England}
}","Jia, WK; Zhang, Y; Lian, J; Zheng, YJ; Zhao, D; Li, CJ",Apple harvesting robot under information technology: A review,,,,2020
paper_081,"@article{longsheng2015kiwifruit,
  title={Kiwifruit recognition at nighttime using artificial lighting based on machine vision},
  author={Longsheng, Fu and Bin, Wang and Yongjie, Cui and Shuai, Su and Gejima, Yoshinori and Kobayashi, Taiichi},
  journal={International Journal of Agricultural and Biological Engineering},
  volume={8},
  number={4},
  pages={52--59},
  year={2015}
}","Fu, LS; Wang, B; Cui, YJ; Su, S; Gejima, Y; Kobayashi, T",Kiwifruit recognition at nighttime using artificial lighting based on machine vision,,,,2015
paper_082,"@inproceedings{mendes2016vine,
  title={Vine trunk detector for a reliable robot localization system},
  author={Mendes, Jorge and Dos Santos, Filipe Neves and Ferraz, Nuno and Couto, Pedro and Morais, Raul},
  booktitle={2016 International Conference on Autonomous Robot Systems and Competitions (ICARSC)},
  pages={1--6},
  year={2016},
  organization={IEEE}
}","Mendes, J; dos Santos, FN; Ferraz, N; Couto, P; Morais, R",Vine trunk detector for a reliable robot localization system,,,,2016
paper_083,"@article{zhang2020technology,
  title={Technology progress in mechanical harvest of fresh market apples},
  author={Zhang, Zhao and Igathinathane, C and Li, J and Cen, Haiyan and Lu, Y and Flores, Paulo},
  journal={Computers and Electronics in Agriculture},
  volume={175},
  pages={105606},
  year={2020},
  publisher={Elsevier}
}","Zhang, Z; Igathinathane, C; Li, J; Cen, H; Lu, Y; Flores, P",Technology progress in mechanical harvest of fresh market apples,,,,2020
paper_084,"@article{mao2020automatic,
  title={Automatic cucumber recognition algorithm for harvesting robots in the natural environment using deep learning and multi-feature fusion},
  author={Mao, Shihan and Li, Yuhua and Ma, You and Zhang, Baohua and Zhou, Jun and Wang, Kai},
  journal={Computers and Electronics in Agriculture},
  volume={170},
  pages={105254},
  year={2020},
  publisher={Elsevier}
}","Mao, SH; Li, YH; Ma, Y; Zhang, BH; Zhou, J; Wang, K",Automatic cucumber recognition algorithm for harvesting robots in the natural environment using deep learning and multi-feature fusion,,deep learning,,2020
paper_085,"@article{ge2019fruit,
  title={Fruit localization and environment perception for strawberry harvesting robots},
  author={Ge, Yuanyue and Xiong, Ya and Tenorio, Gabriel Lins and From, P{\aa}l Johan},
  journal={IEEE Access},
  volume={7},
  pages={147642--147652},
  year={2019},
  publisher={IEEE}
}","Ge, YY; Xiong, Y; Tenorio, GL; From, PJ",Fruit Localization and Environment Perception for Strawberry Harvesting Robots,,,,2019
paper_086,"@article{perez2018pattern,
  title={A pattern recognition strategy for visual grape bunch detection in vineyards},
  author={P{\'e}rez-Zavala, Rodrigo and Torres-Torriti, Miguel and Cheein, Fernando Auat and Troni, Giancarlo},
  journal={Computers and Electronics in Agriculture},
  volume={151},
  pages={136--149},
  year={2018},
  publisher={Elsevier}
}","P¨¦rez-Zavala, R; Torres-Torriti, M; Cheein, FA; Troni, G",A pattern recognition strategy for visual grape bunch detection in vineyards,,,,2018
paper_087,"@article{de2018development,
  title={Development of a robot for harvesting strawberries},
  author={De Preter, Andreas and Anthonis, Jan and De Baerdemaeker, Josse},
  journal={IFAC-PapersOnLine},
  volume={51},
  number={17},
  pages={14--19},
  year={2018},
  publisher={Elsevier}
}","De Preter, A; Anthonis, J; De Baerdemaeker, J",Development of a Robot for Harvesting Strawberries,,,,2018
paper_088,"@article{zhang2018deep,
  title={Deep learning based improved classification system for designing tomato harvesting robot},
  author={Zhang, Li and Jia, Jingdun and Gui, Guan and Hao, Xia and Gao, Wanlin and Wang, Minjuan},
  journal={IEEE Access},
  volume={6},
  pages={67940--67950},
  year={2018},
  publisher={IEEE}
}","Zhang, L; Jia, JD; Gui, G; Ha, X; Gao, WL; Wang, MJ",Deep Learning Based Improved Classification System for Designing Tomato Harvesting Robot,,deep learning,,2018
paper_089,"@article{peng2020semantic,
  title={Semantic segmentation of litchi branches using DeepLabV3+ model},
  author={Peng, Hongxing and Xue, Chao and Shao, Yuanyuan and Chen, Keyin and Xiong, Juntao and Xie, Zhihua and Zhang, Liuhong},
  journal={Ieee Access},
  volume={8},
  pages={164546--164555},
  year={2020},
  publisher={IEEE}
}","Peng, HX; Xue, C; Shao, YY; Chen, KY; Xiong, JT; Xie, ZH; Zhang, LH",Semantic Segmentation of Litchi Branches Using DeepLabV3+Model,,deeplabV3,,2020
paper_090,"@article{aravind2017task,
  title={Task-based agricultural mobile robots in arable farming: A review},
  author={Aravind, Krishnaswamy R and Raja, Purushothaman and P{\'e}rez-Ruiz, Manuel},
  journal={Spanish journal of agricultural research},
  volume={15},
  number={1},
  pages={e02R01--e02R01},
  year={2017}
}","Aravind, KR; Raja, P; P¨¦rez-Ruiz, M",Task-based agricultural mobile robots in arable farming: A review,,,,2017
paper_091,"@article{li2016characterizing,
  title={Characterizing apple picking patterns for robotic harvesting},
  author={Li, Jun and Karkee, Manoj and Zhang, Qin and Xiao, Kehui and Feng, Tao},
  journal={Computers and Electronics in Agriculture},
  volume={127},
  pages={633--640},
  year={2016},
  publisher={Elsevier}
}","Li, J; Karkee, M; Zhang, Q; Xiao, KH; Feng, T",Characterizing apple picking patterns for robotic harvesting,,,,2016
paper_092,"@article{li2021novel,
  title={A novel green apple segmentation algorithm based on ensemble U-Net under complex orchard environment},
  author={Li, Qianwen and Jia, Weikuan and Sun, Meili and Hou, Sujuan and Zheng, Yuanjie},
  journal={Computers and Electronics in Agriculture},
  volume={180},
  pages={105900},
  year={2021},
  publisher={Elsevier}
}","Li, QW; Jia, WK; Sun, ML; Hou, SJ; Zheng, YJ",A novel green apple segmentation algorithm based on ensemble U-Net under complex orchard environment,,ensember U-net,,2021
paper_093,"@article{kusumam20173d,
  title={3D-vision based detection, localization, and sizing of broccoli heads in the field},
  author={Kusumam, Keerthy and Krajn{\'\i}k, Tom{\'a}{\v{s}} and Pearson, Simon and Duckett, Tom and Cielniak, Grzegorz},
  journal={Journal of Field Robotics},
  volume={34},
  number={8},
  pages={1505--1518},
  year={2017},
  publisher={Wiley Online Library}
}","Kusumam, K; Krajn¨ªk, T; Pearson, S; Duckett, T; Cielniak, G","3D-vision based detection, localization, and sizing of broccoli heads in the field",,,3D,2017
paper_094,"@article{lytridis2021overview,
  title={An overview of cooperative robotics in agriculture},
  author={Lytridis, Chris and Kaburlasos, Vassilis G and Pachidis, Theodore and Manios, Michalis and Vrochidou, Eleni and Kalampokas, Theofanis and Chatzistamatis, Stamatis},
  journal={Agronomy},
  volume={11},
  number={9},
  pages={1818},
  year={2021},
  publisher={MDPI}
}","Lytridis, C; Kaburlasos, VG; Pachidis, T; Manios, M; Vrochidou, E; Kalampokas, T; Chatzistamatis, S",An Overview of Cooperative Robotics in Agriculture,,,,2021
paper_095,"@inproceedings{xiang2019fruit,
  title={Fruit image classification based on Mobilenetv2 with transfer learning technique},
  author={Xiang, Qian and Wang, Xiaodan and Li, Rui and Zhang, Guoling and Lai, Jie and Hu, Qingshuang},
  booktitle={Proceedings of the 3rd international conference on computer science and application engineering},
  pages={1--7},
  year={2019}
}","Xiang, Q; Wang, XD; Li, R; Zhang, GL; Lai, J; Hu, QS",Fruit Image Classification Based on MobileNetV2 with Transfer Learning Technique,,mobileNetV2 transfer learning,,2019
paper_096,"@article{jun2021towards,
  title={Towards an efficient tomato harvesting robot: 3d perception, manipulation, and end-effector},
  author={Jun, Jongpyo and Kim, Jeongin and Seol, Jaehwi and Kim, Jeongeun and Son, Hyoung Il},
  journal={IEEE access},
  volume={9},
  pages={17631--17640},
  year={2021},
  publisher={IEEE}
}","Jun, J; Kim, J; Seol, J; Kim, J; Il Son, H","Towards an Efficient Tomato Harvesting Robot: 3D Perception, Manipulation, and End-Effector",,,3D,2021
paper_097,"@article{aguiar2020localization,
  title={Localization and mapping for robots in agriculture and forestry: A survey},
  author={Aguiar, Andr{\'e} Silva and Dos Santos, Filipe Neves and Cunha, Jos{\'e} Boaventura and Sobreira, H{\'e}ber and Sousa, Armando Jorge},
  journal={Robotics},
  volume={9},
  number={4},
  pages={97},
  year={2020},
  publisher={MDPI}
}","Aguiar, AS; dos Santos, FN; Cunha, JB; Sobreira, H; Sousa, AJ",Localization and Mapping for Robots in Agriculture and Forestry: A Survey,,,,2020
paper_098,"@article{andujar2016using,
  title={Using depth cameras to extract structural parameters to assess the growth state and yield of cauliflower crops},
  author={Andujar, Dionisio and Ribeiro, Angela and Fern{\'a}ndez-Quintanilla, C{\'e}sar and Dorado, Jose},
  journal={Computers and Electronics in Agriculture},
  volume={122},
  pages={67--73},
  year={2016},
  publisher={Elsevier}
}","And¨²jar, D; Ribeiro, A; Fern¨¢ndez-Quintanilla, C; Dorado, J",Using depth cameras to extract structural parameters to assess the growth state and yield of cauliflower crops,,,3D,2016
paper_099,"@article{horng2019smart,
  title={The smart image recognition mechanism for crop harvesting system in intelligent agriculture},
  author={Horng, Gwo-Jiun and Liu, Min-Xiang and Chen, Chao-Chun},
  journal={IEEE Sensors Journal},
  volume={20},
  number={5},
  pages={2766--2781},
  year={2019},
  publisher={IEEE}
}","Horng, GJ; Liu, MX; Chen, CC",The Smart Image Recognition Mechanism for Crop Harvesting System in Intelligent Agriculture,,,,2020
paper_100,"@article{wang2017robust,
  title={A robust fruit image segmentation algorithm against varying illumination for vision system of fruit harvesting robot},
  author={Wang, Chenglin and Tang, Yunchao and Zou, Xiangjun and SiTu, Weiming and Feng, Wenxian},
  journal={Optik},
  volume={131},
  pages={626--631},
  year={2017},
  publisher={Elsevier}
}","Wang, CL; Tang, YC; Zou, XJ; SiTu, WM; Feng, WX",A robust fruit image segmentation algorithm against varying illumination for vision system of fruit harvesting robot,,,,2017
paper_101,"@article{lu2015detecting,
  title={Detecting citrus fruits and occlusion recovery under natural illumination conditions},
  author={Lu, Jun and Sang, Nong},
  journal={Computers and Electronics in Agriculture},
  volume={110},
  pages={121--130},
  year={2015},
  publisher={Elsevier}
}","Lu, J; Sang, N",Detecting citrus fruits and occlusion recovery under natural illumination conditions,,,,2015
paper_102,"@article{hohimer2019design,
  title={Design and field evaluation of a robotic apple harvesting system with a 3D-printed soft-robotic end-effector},
  author={Hohimer, Cameron J and Wang, Heng and Bhusal, Santosh and Miller, John and Mo, Changki and Karkee, Manoj},
  journal={Transactions of the ASABE},
  volume={62},
  number={2},
  pages={405--414},
  year={2019},
  publisher={American Society of Agricultural and Biological Engineers}
}","Hohimer, CJ; Wang, H; Bhusal, S; Miller, J; Mo, C; Karkee, M",DESIGN AND FIELD EVALUATION OF A ROBOTIC APPLE HARVESTING SYSTEM WITH A 3D-PRINTED SOFT-ROBOTIC END-EFFECTOR,,,,2019
paper_103,"@article{zhang2016development,
  title={The development of mechanical apple harvesting technology: A review},
  author={Zhang, Zhao and Heinemann, Paul H and Liu, Jude and Baugher, Tara A and Schupp, James R},
  journal={Transactions of the ASABE},
  volume={59},
  number={5},
  pages={1165--1180},
  year={2016},
  publisher={American Society of Agricultural and Biological Engineers}
}","Zhang, Z; Heinemann, PH; Liu, J; Baugher, TA; Schupp, JR",THE DEVELOPMENT OF MECHANICAL APPLE HARVESTING TECHNOLOGY: A REVIEW,,,,2016
