Title,Year,Algorithm,Algorithm_Family,Accuracy,Precision,Recall,Additional_Metrics,Fruit_Veg,Citation
DeepFruits: A Fruit Detection System Using Deep Neural Netwo...,2016,"Faster R-CNN
transfer learning",Faster R-CNN,N/A,N/A,N/A,N/A,sweet pepper,sa2016deepfruits
Fruit detection for strawberry harvesting robot in non-struc...,2019,"Mask-RCNN,Resnet50 backbone",Mask R-CNN,N/A,95.78%,N/A,"95.78, 95.41%",strawberry,yu2019fruit
Deep Count: Fruit Counting Based on Deep Simulated Learning,2017,Inception-ResNet,Other,N/A,N/A,N/A,"91, 93%",General,rahnemoonfar2017deep
"Design, integration, and field evaluation of a robotic apple...",2017,Not specified,Not specified,N/A,N/A,N/A,84%,apples,silwal2017design
Development of a sweet pepper harvesting robot,2020,Not specified,Not specified,N/A,N/A,N/A,N/A,sweet pepper,arad2020development
"An autonomous strawberry-harvesting robot: Design, developme...",2020,Not specified,Not specified,N/A,N/A,N/A,N/A,strawberry,xiong2020autonomous
Detection and segmentation of overlapped fruits based on opt...,2020,Mask-RCNN,Mask R-CNN,N/A,N/A,N/A,"97.31, 95.70%",General,jia2020detection
"Robotic kiwifruit harvesting using machine vision, convoluti...",2019,deep neural networks,Other,N/A,N/A,N/A,N/A,kiwifruit,williams2019robotic
Tomato detection based on modified YOLOv3 framework,2021,YOLOv3,YOLOv3,N/A,N/A,N/A,N/A,tomato,lawal2021tomato
Vision-based control of robotic manipulator for citrus harve...,2014,Not specified,Not specified,N/A,N/A,N/A,N/A,citrus,mehta2014vision
Development and field evaluation of a strawberry harvesting ...,2019,Not specified,Not specified,N/A,N/A,N/A,N/A,strawberry,xiong2019development
Autonomous Sweet Pepper Harvesting for Protected Cropping Sy...,2017,Not specified,Not specified,N/A,N/A,N/A,N/A,sweet pepper,lehnert2017autonomous
Faster R-CNN-based apple detection in dense-foliage fruiting...,2020,Faster R-CNN,Faster R-CNN,N/A,0.893%,N/A,N/A,apples,fu2020faster
A detection algorithm for cherry fruits based on the improve...,2023,improved YOLOv4,YOLOv4,0.15%,N/A,N/A,N/A,cherry,gai2023detection
Using YOLOv3 Algorithm with Pre- and Post-Processing for App...,2020,YOLOv3,YOLOv3,N/A,N/A,N/A,N/A,apples,kuznetsova2020using
"Fruit detection, segmentation and 3D visualisation of enviro...",2020,DaSNet-v2,Other,N/A,N/A,N/A,N/A,apples,kang2020fruit
"Color-, depth-, and shape-based 3D fruit detection",2020,SVM,Other,N/A,N/A,N/A,N/A,"spherical or cylindrical fruits.the pepper, eggplant, and guava datasets",lin2020color
Detection of red and bicoloured apples on tree with an RGB-D...,2016,Not specified,Not specified,N/A,N/A,N/A,"100, 82%",apples,nguyen2016detection
Development of An Autonomous Tomato Harvesting Robot with Ro...,2016,Not specified,Not specified,N/A,N/A,N/A,N/A,tomato,yaguchi2016development
Single-Shot Convolution Neural Networks for Real-Time Fruit ...,2019,single-shot CNN,CNN,N/A,N/A,N/A,N/A,"apples,pears",bresilla2019single
Guava Detection and Pose Estimation Using a Low-Cost RGB-D S...,2019,Not specified,Not specified,N/A,N/A,N/A,N/A,guava,lin2019guava
Detection of Fruit-Bearing Branches and Localization of Litc...,2020,Not specified,Not specified,83.3%,N/A,N/A,N/A,Litch,li2020detection
Detecting tomatoes in greenhouse scenes by combining AdaBoos...,2016,adaboost classifier and color,Other,N/A,N/A,N/A,96%,tomato,zhao2016detecting
