Paper_ID,Title,Year,Algorithm_Family,Algorithm_Detail,Fruit_Veg,Accuracy_Percent,Precision_Percent,Recall_Percent,F1_Score,Processing_Time_ms,FPS,Additional_Metrics,Data_Source,Citation,Authors
paper_1,Practice Patterns and Clinical Outcomes After Hybrid Coronary Revascularization in the United States...,2014,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"0.48%, 98.5%, 61.1%",Abstract analysis,,"Harskamp, RE; Brennan, JM; Xian, Y; Halkos, ME; Puskas, JD; Thourani, VH; Gammie, JS; Taylor, BS; de..."
paper_2,Kiwifruit detection in field images using Faster R-CNN with ZFNet,2018,R-CNN,Faster R-CNN with ZFNET,kiwifruit,N/A,N/A,N/A,N/A,N/A,N/A,"89.3%, 82.5%, 85.6%",Abstract analysis,"@article{fu2018kiwifruit,
  title={Kiwifruit detection in field images using Faster R-CNN with ZFNet},
  author={Fu, Longsheng and Feng, Yali and Majeed, Yaqoob and Zhang, Xin and Zhang, Jing and Karkee, Manoj and Zhang, Qin},
  journal={IFAC-PapersOnLine},
  volume={51},
  number={17},
  pages={45--50},
  year={2018},
  publisher={Elsevier}
}
","Fu, LS; Feng, YL; Majeed, Y; Zhang, X; Zhang, J; Karkee, M; Zhang, Q"
paper_3,Evaluating the Single-Shot MultiBox Detector and YOLO Deep Learning Models for the Detection of Toma...,2021,YOLO,"single-shot, YOLO",tomato,N/A,N/A,N/A,N/A,16.44,N/A,"66.15%, 51.46%, 16.44 ms",Abstract analysis,"@article{magalhaes2021evaluating,
  title={Evaluating the single-shot multibox detector and YOLO deep learning models for the detection of tomatoes in a greenhouse},
  author={Magalh{\~a}es, Sandro Augusto and Castro, Lu{\'\i}s and Moreira, Germano and Dos Santos, Filipe Neves and Cunha, M{\'a}rio and Dias, Jorge and Moreira, Ant{\'o}nio Paulo},
  journal={Sensors},
  volume={21},
  number={10},
  pages={3569},
  year={2021},
  publisher={MDPI}
}
","Magalhaes, SA; Castro, L; Moreira, G; dos Santos, FN; Cunha, M; Dias, J; Moreira, AP"
paper_4,Automatic Recognition of Ripening Tomatoes by Combining Multi-Feature Fusion with a Bi-Layer Classif...,2019,Other,Not specified,Mixed/General,94.90,N/A,N/A,N/A,N/A,N/A,94.90%,Abstract analysis,,"Wu, JG; Zhang, BH; Zhou, J; Xiong, Y; Gu, BX; Yang, XL"
paper_5,Robust Cherry Tomatoes Detection Algorithm in Greenhouse Scene Based on SSD,2020,Other,Not specified,Mixed/General,N/A,98.85,N/A,N/A,N/A,N/A,98.85%,Abstract analysis,,"Yuan, T; Lv, L; Zhang, F; Fu, J; Gao, J; Zhang, JX; Li, W; Zhang, CL; Zhang, WQ"
paper_6,SwinGD: A Robust Grape Bunch Detection Model Based on Swin Transformer in Complex Vineyard Environme...,2021,Other,Not specified,Mixed/General,91.5,N/A,N/A,N/A,N/A,N/A,"94%, 91.5%",Abstract analysis,,"Wang, JH; Zhang, ZY; Luo, LF; Zhu, WB; Chen, JW; Wang, W"
paper_7,Automated Detection of Branch Shaking Locations for Robotic Cherry Harvesting Using Machine Vision,2017,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"92.9%, 86.6%, 92.3%",Abstract analysis,,"Amatya, S; Karkee, M; Zhang, Q; Whiting, MD"
paper_8,Adaptive Image Thresholding of Yellow Peppers for a Harvesting Robot,2018,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"87%, 50%, 91.5%",Abstract analysis,,"Ostovar, A; Ringdahl, O; Hellstr?m, T"
paper_9,Recognition and localization system of the robot for harvesting Hangzhou White Chrysanthemums,2018,Other,Not specified,Mixed/General,85,N/A,N/A,N/A,N/A,N/A,85%,Abstract analysis,,"Yang, QH; Chang, C; Bao, GJ; Fan, J; Xun, Y"
paper_10,Practice patterns and clinical outcomes after hybrid coronary revascularization in the United States...,2014,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"0.48%, 98.5%, 61.1%",Abstract analysis,,
paper_11,Bayberry image segmentation based on homomorphic filtering and K-means clustering algorithm,2015,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"3.78%, 0.69%, 6.8%",Abstract analysis,,
paper_12,Apple recognition based on K-means and GA-RBF-LMS neural network applicated in harvesting robot,2015,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"100%, 38%, 17%",Abstract analysis,,
paper_13,Extraction of visual navigation directrix for harvesting operation in short-stalked and close-planti...,2017,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"81.3%, 83.4%, 45%",Abstract analysis,,
paper_14,Feature extraction and classification method of multi-pose pests using machine vision,2014,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"61.11%, 74.5%, 97%",Abstract analysis,,
paper_15,Motion planning method and experiments of tomato bunch harvesting manipulator; [·¬ÇÑ´®ÊÕ»úÐµ±ÛÔË¶¯¹æ...,2021,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"31.23%, 53.23%, 19.29%",Abstract analysis,,
paper_16,Design and test of small-scale sorting machine for agricultural products,2015,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"91.66%, 94.79%, 97.39%",Abstract analysis,,
paper_17,Automatic recognition algorithm of field operation status based on spatial track of agricultural mac...,2015,Other,Not specified,Mixed/General,10,0.1,N/A,N/A,N/A,N/A,89%,Abstract analysis,,
paper_18,Method of haze-removal based on dark channel prior in visual system of apple harvest robot,2016,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"36.46 ms, 126.43 ms, 28.58 ms",Abstract analysis,,
paper_19,Fusion of the lightweight network and visual attention mechanism to detect apples in orchard environ...,2022,Other,Not specified,Mixed/General,94.88,N/A,N/A,N/A,N/A,N/A,"94.88%, 10.06 ms, 20.03%",Abstract analysis,,
paper_20,Detection model for wine grapes using MobileNetV2 lightweight network; [²ÉÓÃÇáÁ¿¼¶ÍøÂçMobileNetV2µÄÄ...,2021,Other,Not specified,Mixed/General,81.20,N/A,N/A,N/A,N/A,N/A,"81.20%, 6.29 ms, 4.91 ms",Abstract analysis,,
paper_21,Unstructured road extraction and roadside fruit recognition in grape orchards based on a synchronous...,2023,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"88.9%, 89.7%, 93.4%",Abstract analysis,,
paper_22,Dynamic Viewpoint Selection for Sweet Pepper Maturity Classification Using Online Economic Decisions,2022,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"6%, 5%, 52%",Abstract analysis,,
paper_23,Method for locating picking points of grape clusters using multi-object recognition; [»ùÓÚ¶àÄ¿±êÊ¶±ð...,2023,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"88%, 90%, 92.3%",Abstract analysis,,
paper_24,Detection of the wheat-harvesting boundary in wheat field based on multi-texture fusion; [»ùÓÚ¶àÎÆÀí...,2023,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"0.53 seconds, 49.52%, 10%",Abstract analysis,,
paper_25,Research on image recognition algorithm of citrus picking robot; [¸ÌéÙ²ÉÕª»úÆ÷ÈËÍ¼ÏñÊ¶±ðËã·¨ÑÐ¾¿],2023,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"97%, 90%, 80.6%",Abstract analysis,,
paper_26,DESIGN AND EXPERIMENT OF CLAMPING-PULL-OFF APPLE PICKING ROBOT; [¼Ð³Ö-À­¶ÏÊ½Æ»¹û²ÉÕª»úÆ÷ÈËÉè¼ÆÓëÊµÑé...,2023,Other,Not specified,Mixed/General,N/A,N/A,N/A,N/A,N/A,N/A,"7.59 seconds, 86.67%, 5.13%",Abstract analysis,,
