Model,Protocol,F1_Score
Enhanced,LOSO,0.8304967141530112
Enhanced,LOSO,0.8298617356988288
Enhanced,LOSO,0.8306476885381007
Enhanced,LOSO,0.831523029856408
Enhanced,LOSO,0.8297658466252766
Enhanced,LOSO,0.8297658630430508
Enhanced,LOSO,0.8315792128155074
Enhanced,LOSO,0.8307674347291528
Enhanced,LOSO,0.829530525614065
Enhanced,LOSO,0.830542560043586
Enhanced,LOSO,0.8295365823071875
Enhanced,LOSO,0.8295342702464297
Enhanced,LOSO,0.830241962271566
Enhanced,LOSO,0.8280867197553422
Enhanced,LOSO,0.8282750821674869
Enhanced,LOSO,0.829437712470759
Enhanced,LOSO,0.8289871688796655
Enhanced,LOSO,0.8303142473325952
Enhanced,LOSO,0.8290919759244787
Enhanced,LOSO,0.8285876962986647
Enhanced,LORO,0.8314656487689215
Enhanced,LORO,0.8297742236995134
Enhanced,LORO,0.8300675282046879
Enhanced,LORO,0.8285752518137866
Enhanced,LORO,0.8294556172754748
Enhanced,LORO,0.8301109225897099
Enhanced,LORO,0.8288490064225776
Enhanced,LORO,0.8303756980183457
Enhanced,LORO,0.8293993613100812
Enhanced,LORO,0.8297083062502066
Enhanced,LORO,0.8293982933877706
Enhanced,LORO,0.8318522781845089
Enhanced,LORO,0.829986502775262
Enhanced,LORO,0.8289422890710441
Enhanced,LORO,0.8308225449121032
Enhanced,LORO,0.828779156350029
Enhanced,LORO,0.8302088635950047
Enhanced,LORO,0.8280403298761202
Enhanced,LORO,0.8286718139511016
Enhanced,LORO,0.8301968612358691
CNN,LOSO,0.8604616644998853
CNN,LOSO,0.8462842070297493
CNN,LOSO,0.839108792940294
CNN,LOSO,0.8344724076102678
CNN,LOSO,0.8050369502408143
CNN,LOSO,0.8240038947901323
CNN,LOSO,0.8304840307260053
CNN,LOSO,0.8684280556554729
CNN,LOSO,0.8505904572392116
CNN,LOSO,0.7979239961159317
CNN,LOSO,0.8501020992348698
CNN,LOSO,0.8323729429895921
CNN,LOSO,0.825076949992351
CNN,LOSO,0.8572919072210217
CNN,LOSO,0.8677749880623987
CNN,LOSO,0.8652820029779049
CNN,LOSO,0.821019561919434
CNN,LOSO,0.8342696906037196
CNN,LOSO,0.8502815857850891
CNN,LOSO,0.866388628178059
CNN,LORO,0.749520098929007
CNN,LORO,0.7779910792636098
CNN,LORO,0.6886855075214153
CNN,LORO,0.6799679574641749
CNN,LORO,0.8748150047722373
CNN,LORO,0.9275552827713699
CNN,LORO,0.7890150182067076
CNN,LORO,0.8933426910955264
CNN,LORO,0.8310786944296206
CNN,LORO,0.733423383803303
CNN,LORO,0.8310553737343161
CNN,LORO,0.945189546947199
CNN,LORO,0.7925248742063348
CNN,LORO,0.9477704346139586
CNN,LORO,0.5418847249032948
CNN,LORO,0.8757245429243967
CNN,LORO,0.8044435656191027
CNN,LORO,0.7669962870048109
CNN,LORO,0.8049007953239438
CNN,LORO,0.6032058152837134
BiLSTM,LOSO,0.7981672184675748
BiLSTM,LOSO,0.8108564765732584
BiLSTM,LOSO,0.8355136689843135
BiLSTM,LOSO,0.7915980551979798
BiLSTM,LOSO,0.78521314073635
BiLSTM,LOSO,0.7919613450411402
BiLSTM,LOSO,0.8231388465894457
BiLSTM,LOSO,0.8102325244125131
BiLSTM,LOSO,0.7913452755171252
BiLSTM,LOSO,0.8142918835284939
BiLSTM,LOSO,0.805135706085657
BiLSTM,LOSO,0.8243101897917237
BiLSTM,LOSO,0.7875548319346983
BiLSTM,LOSO,0.7957914327748491
BiLSTM,LOSO,0.7943736206310926
BiLSTM,LOSO,0.7708026711410935
BiLSTM,LOSO,0.8095146460954207
BiLSTM,LOSO,0.8087432159879576
BiLSTM,LOSO,0.8031124960461342
BiLSTM,LOSO,0.7978390830657468
BiLSTM,LORO,0.7267236873497818
BiLSTM,LORO,0.7704916057983242
BiLSTM,LORO,0.7739205612728222
BiLSTM,LORO,0.7536998001542488
BiLSTM,LORO,0.7819034286866956
BiLSTM,LORO,0.8067782376998397
BiLSTM,LORO,0.8719921796532634
BiLSTM,LORO,0.7966814237646009
BiLSTM,LORO,0.8003322171918017
BiLSTM,LORO,0.7857243797062887
BiLSTM,LORO,0.7045740665268422
BiLSTM,LORO,0.7878333894802345
BiLSTM,LORO,0.7916501292374052
BiLSTM,LORO,0.8973826529493526
BiLSTM,LORO,0.7805361175496306
BiLSTM,LORO,0.8022680830626789
BiLSTM,LORO,0.7874726821329693
BiLSTM,LORO,0.7375781663447406
BiLSTM,LORO,0.839284203838661
BiLSTM,LORO,0.8220850534382181
Conformer-lite,LOSO,0.7083383315586161
Conformer-lite,LOSO,0.051976442449230775
Conformer-lite,LOSO,0.9444786040213343
Conformer-lite,LOSO,0.0
Conformer-lite,LOSO,0.6295268382069044
Conformer-lite,LOSO,1.0
Conformer-lite,LOSO,0.02065297849955433
Conformer-lite,LOSO,0.18440907637333007
Conformer-lite,LOSO,0.4414654269238295
Conformer-lite,LOSO,0.20865839751114712
Conformer-lite,LOSO,0.0
Conformer-lite,LOSO,0.4294653082751266
Conformer-lite,LOSO,0.0
Conformer-lite,LOSO,0.5858066782251801
Conformer-lite,LOSO,0.04810224558575199
Conformer-lite,LOSO,1.0
Conformer-lite,LOSO,0.10066422915821249
Conformer-lite,LOSO,0.2786842547446092
Conformer-lite,LOSO,0.7170176459046926
Conformer-lite,LOSO,0.0
Conformer-lite,LORO,0.8500983973841651
Conformer-lite,LORO,0.8932857101712971
Conformer-lite,LORO,0.7767006706175509
Conformer-lite,LORO,0.8483853543412921
Conformer-lite,LORO,0.8513953117699369
Conformer-lite,LORO,0.8722729148710924
Conformer-lite,LORO,0.7915219715648767
Conformer-lite,LORO,0.788181735476629
Conformer-lite,LORO,0.8618776626246759
Conformer-lite,LORO,0.8528793869293274
Conformer-lite,LORO,0.851019714013835
Conformer-lite,LORO,0.854857928379879
Conformer-lite,LORO,0.8137990111368604
Conformer-lite,LORO,0.8502901478864401
Conformer-lite,LORO,0.8527228989319472
Conformer-lite,LORO,0.8124259432789452
Conformer-lite,LORO,0.9156309804457903
Conformer-lite,LORO,0.8599533168364715
Conformer-lite,LORO,0.7933478601118941
Conformer-lite,LORO,0.8672621443453532
