PC1,PC2,PC3,PC4,PC5,Model,Protocol
0.5253132496553556,-0.4670935409555192,-0.10633057317778223,1.1759547347663621,0.14353578893752292,Enhanced,LOSO
0.36704641768508695,-1.6745417464222614,0.9635701484943453,1.4724972829881322,0.5661325094844897,Enhanced,LOSO
0.979545014035931,-0.12675774005029605,-1.1254562041467946,0.6426298886536096,0.4755959839396864,Enhanced,LOSO
0.25149778276445744,0.06264934719713279,1.0814126034603742,-0.20965956996298085,-1.4498380076625095,Enhanced,LOSO
0.7192716617907595,0.22561406316379817,0.4456982781180664,0.08940156558356917,0.5255378933716178,Enhanced,LOSO
0.7029341845219815,0.3235514183119752,-1.1538270849899306,-1.776758271659183,0.6832100917747279,Enhanced,LOSO
0.7750813872307069,-0.20537502433079413,-0.7527095204042895,0.3360242317682197,1.1971082531524049,Enhanced,LOSO
1.1646024766463259,0.8160382910667965,-1.776448245787623,-0.7790536537283178,0.61171005008345,Enhanced,LOSO
1.2457800346314132,0.12595367738972435,1.4396844924496557,-0.23815661500513569,0.20896653116589475,Enhanced,LOSO
1.0812591084757266,2.4230807756518513,-0.5053425170608776,-0.45675956116931427,-0.0012862217428205288,Enhanced,LOSO
0.047637506005718325,-1.1257481986389615,0.5252560977906845,1.3090070538258451,0.21346756057819727,Enhanced,LOSO
0.5578995877000233,-0.4544601785890551,0.4408826409782487,-0.31190164686743893,0.7039191132201446,Enhanced,LOSO
0.8230684903986486,0.36133992748245064,0.6212281086516617,-0.523476769302659,0.8893255282417407,Enhanced,LOSO
1.1540363525694977,-0.41644107894727384,0.28438981313661854,-0.99794198882934,-0.008010289068875905,Enhanced,LOSO
0.829864601620807,-0.6199097286701809,0.2084094236351286,-0.9599772337511664,-0.9504064886118245,Enhanced,LOSO
0.6680464694742606,-0.5877240249812794,0.9309378165013747,0.5774089196597321,0.2268172181403072,Enhanced,LOSO
0.6313535760975078,0.5046265743731798,-2.0377107800416723,2.2591973716038805,-1.7695448433873233,Enhanced,LOSO
0.6340506919241964,0.34658990249861543,-0.782302403758606,-0.3567981520705088,0.4264313194026767,Enhanced,LOSO
0.4212477302545298,-1.2308774446414936,-0.41337027210353167,0.624273475349241,0.5361710152629585,Enhanced,LOSO
1.2486288065918505,0.6120637635802135,-0.4552180753814445,-1.3079683503302595,-0.4939623306236119,Enhanced,LOSO
0.38112863833530936,0.34687320464618276,0.06761015647537919,-1.395644321557485,-0.19862582069961965,Enhanced,LOSO
0.7077749712346383,-0.5951327973322817,1.4113566603826473,1.2826101948125959,-0.22951639021275527,Enhanced,LOSO
1.1486912688486375,0.7129802518554205,0.6609812846404731,0.03689653654691289,0.13806390397765125,Enhanced,LOSO
1.1113104193163221,0.7709893364673417,1.217758230522912,2.221879662411667,-0.5426568425401436,Enhanced,LOSO
0.2803881266090832,-0.48729796616722904,1.0927604463205909,-1.150741983262042,0.5375587572188637,Enhanced,LOSO
0.41450168368672136,-1.4267683026141864,-0.03945174424294407,-0.11426083486470755,0.6884708069844959,Enhanced,LOSO
0.6884758877747423,-0.5401442776124091,1.1739339108405413,1.1412486702142621,1.1780106965212698,Enhanced,LOSO
0.11770369344700629,1.2108348731995533,-0.3400088563357446,-1.1112612982183936,0.7366866812427519,Enhanced,LOSO
0.8848126034344609,-1.551499175323075,0.5254610772274679,1.4790669790569266,-1.461018562655096,Enhanced,LOSO
0.5466390569959216,1.105749700456614,-2.0115832691609823,0.30434458986694124,-1.0968221292120603,Enhanced,LOSO
1.0180749350838378,-0.8733220341002599,0.9145148274194559,2.1571514410044084,0.10611522109320222,Enhanced,LOSO
0.9896861728595409,-1.5119407870628658,0.12958435967357126,-0.00726221413924148,-1.4616716607703135,Enhanced,LOSO
0.27537925682949727,-1.1575175529226767,-0.3577694325299121,1.1479834800671174,-1.1493460548573966,Enhanced,LOSO
0.780408300260758,1.044402433778781,-0.8410251751678294,0.022097930244705646,-0.00041493288295914695,Enhanced,LOSO
0.703855573838705,1.1742165525506378,-1.0129583500997439,1.4322628407221347,1.7543981952646521,Enhanced,LOSO
0.5851486687780438,1.102994356218232,-0.4479002679007031,0.26617252810491404,-0.08439751443079159,Enhanced,LOSO
0.7020930775523028,-0.1916511289597177,0.18951699958841262,-0.00015718232369481822,0.50057599042961,Enhanced,LOSO
1.493771705912514,0.6709205597159162,-0.10902335321982684,2.2674955648335784,1.1057191564293392,Enhanced,LOSO
0.8198083608082568,-0.29936380790461,0.898834325194952,0.6602785375551318,1.3628803150978221,Enhanced,LOSO
0.2121874537726964,-0.7816305847620384,1.1758052099048442,-0.7464703139990854,0.2565814268211445,Enhanced,LOSO
0.5408897338921452,-2.057102599406555,0.9846724738576331,0.25434381734898626,-0.3501324816915845,Enhanced,LOSO
-0.10380890792259924,0.09177504108664572,1.1403932459845136,-1.0284437471011183,0.18032890245369568,Enhanced,LOSO
1.080450598492766,0.5202812697919866,0.8177377590486322,1.1458523267126626,0.47319167838750165,Enhanced,LOSO
0.1954347748331344,-2.0989450246200994,1.1929078092290428,-0.10339378383742873,-1.019572070040322,Enhanced,LOSO
1.2748866246332207,1.7482581159118864,0.937324691742586,1.1057128020731126,1.222612042389054,Enhanced,LOSO
0.8022062071324104,-1.3808289245879628,-0.5435902929370808,-3.565915182490359,1.4581502441170624,Enhanced,LOSO
0.9484938524521778,-0.177690488310408,0.6993281826957239,0.11221462012818025,-1.036230956086064,Enhanced,LOSO
1.0451723499506596,-0.8343396893951515,-0.014801361574817895,-0.5167372213048584,0.7274841501717665,Enhanced,LOSO
0.5574526639594681,-0.8550430739180258,-0.4184362125468704,-0.44376641562181873,-1.126946668307594,Enhanced,LOSO
0.6287866775455179,0.2873360103928524,-1.2117672239439625,-1.45716323548502,0.29982272198908333,Enhanced,LOSO
1.4417634269636475,0.2610549316438218,0.6464125913733555,0.509910447324733,-0.7546574117432289,Enhanced,LORO
1.054420074728787,-0.06647047834778037,-1.3042672329028913,-2.5521717781690674,0.0026281236366732736,Enhanced,LORO
1.0714851164280523,1.5293279543636056,-1.745561775241886,-0.03062016692204553,-0.73944836957321,Enhanced,LORO
0.17836384420526324,-0.7179464044716599,1.81121936973845,-0.22831882291639943,-0.08994923801289448,Enhanced,LORO
0.3705515717263667,-0.27999083916551276,-0.827648977827558,-2.08557793675551,-1.0537794030745284,Enhanced,LORO
1.692354723879746,-0.46657408902385294,-0.7320430010689689,0.42357490919675495,-0.224082673114978,Enhanced,LORO
1.2699661549396055,1.0851308979559755,-0.9859471651124937,2.4832937222390647,0.35080192508992575,Enhanced,LORO
0.828316117747451,-1.7648210826160338,-0.11457705166293367,0.8629776212640402,-0.4107641114629765,Enhanced,LORO
0.9560487167215499,0.15330402768685575,-0.35592455996828254,0.5556593203165885,2.0804610556434566,Enhanced,LORO
0.2567452610699114,0.2430146606784273,2.2784072472051755,-0.5055557630634139,0.5027454738679714,Enhanced,LORO
0.438129558464434,1.5189822928307535,0.23945210605497347,0.315098382648432,-1.5721233165822535,Enhanced,LORO
0.321870866494265,2.678501883374592,0.6544218486014378,0.9482753555444479,0.04645053188660073,Enhanced,LORO
0.8388657969038462,-0.11825846689111799,0.2989280694279311,1.0211499836601399,-0.2853650480794361,Enhanced,LORO
1.0630917230406876,-0.05638444818504552,0.9247661068249388,-0.09860251509453381,0.8657349870635799,Enhanced,LORO
0.8291924831491613,-1.1312031459754184,-0.36669578416152115,0.5378900095947282,-0.33736429967890763,Enhanced,LORO
1.3420838450437016,0.18487643538419615,-0.19975610298209517,0.08880945578502374,-1.624072154594601,Enhanced,LORO
1.561926499931194,1.4047722245124385,0.9012783938186518,-0.2474619925718335,-0.31321309693115074,Enhanced,LORO
1.2252709613528057,0.642687860175529,-0.46440347651466474,-0.7130215973379953,0.7459322230974649,Enhanced,LORO
1.263505491035231,-0.31898084293817547,-1.1779185481897825,1.5764877212376882,-1.7478444855647697,Enhanced,LORO
0.4800065862542136,-1.645130186595804,0.20987033102348626,-1.0461003028286622,0.08454391754915931,Enhanced,LORO
0.7091469218484644,-1.338281286396421,0.9733189504813543,-0.23330773830238868,-0.1715982051409313,Enhanced,LORO
1.6224518691516814,1.6623515669876894,-1.9534650582636246,1.7068304100025977,-0.3262953332779598,Enhanced,LORO
0.719171651904088,0.08374083642747845,-1.2915778207367596,0.19659829008808688,-0.5635689283253174,Enhanced,LORO
1.2983661164918485,0.5794328055891107,0.3022250776942816,1.504548824387601,-1.0629565711125886,Enhanced,LORO
0.6753553706095324,-0.862628713249036,-1.7166890165441802,2.1313886059895846,-0.3685473189846877,Enhanced,LORO
0.5611081915977796,1.5234124847666997,1.2569104562604103,-1.4813901426201743,-0.6846350285073292,Enhanced,LORO
1.2245398565986714,1.1087088688097815,1.7608438178082986,-0.7611152352543006,0.6418955585722442,Enhanced,LORO
0.7896566699222295,0.23200288953109205,1.7385852930622316,0.3938638131326511,-0.4486215791649935,Enhanced,LORO
0.1735210917467886,1.6874609943224366,1.1886762096487764,0.669620313437206,2.0301521602040986,Enhanced,LORO
1.422629889279318,0.04685270249490337,-0.023520098475626,0.21195293744654134,0.9943549657302351,Enhanced,LORO
1.127675073063318,-1.1722103353122444,0.22426805761804827,-0.7579158799657334,-0.14905603006635945,Enhanced,LORO
0.5240302889336849,-0.44115675669899346,0.9864906119261726,1.4002823223130354,-0.6015140310405368,Enhanced,LORO
0.43979458397889437,0.2172967111902826,0.44843406925787893,1.374753139345066,-1.2486351064455752,Enhanced,LORO
0.8855034997340593,0.9254527232660131,-0.26297294642962304,0.902075235473666,0.14153439912290966,Enhanced,LORO
0.9499963809355435,0.1273611749850337,0.054164833269001,-0.22826016307877373,-0.9998342203604242,Enhanced,LORO
1.3281886934985654,-0.36455733563634957,2.5238639292629363,1.155292662130125,-0.7749728324732409,Enhanced,LORO
0.9170440543934574,2.138776230905506,-2.2231230886654956,-1.3896901774761983,-0.10877210381417907,Enhanced,LORO
0.5462934581904811,-0.8343907471269145,1.0126701254730914,0.5427116856064037,-1.3838806541515911,Enhanced,LORO
1.0104595555038718,0.956841908085589,1.4336118506293047,-0.061766883136856396,-0.48936476239745863,Enhanced,LORO
0.8369196572519456,1.0926307791363263,1.6167139938109676,-1.2712246324373204,1.3927873778863609,Enhanced,LORO
0.5354906512847185,-0.9892082519542591,-1.2000346222315355,-0.17416029637304337,1.9717754051909493,Enhanced,LORO
1.3891849598474912,-0.839501084112344,1.2300937223900335,0.611053421369006,0.3853576561408335,Enhanced,LORO
1.088482773880635,-2.4253661544916234,-0.39593356196449253,0.019196919013998604,2.560808077204194,Enhanced,LORO
0.6380583536008024,-0.4145530311584758,0.23096759564719693,-1.0932775830253074,-0.209935835880355,Enhanced,LORO
1.04320927341771,0.3025631242882814,-0.2147694299861323,0.4670954258840083,0.6987952215234787,Enhanced,LORO
0.8439615517653836,-0.1658836715680458,-0.9919406908293286,-0.5509385518901023,-0.17142796299465143,Enhanced,LORO
0.695218276784978,0.49181053751017223,0.3175367095319775,-0.0766948547312295,0.8328101308880564,Enhanced,LORO
0.881458934879374,-0.2748624084953257,0.3149425450564845,-2.2248613974961677,-0.34771030364105593,Enhanced,LORO
1.4694914626268267,-1.1371415298376581,0.597531748024762,1.2239058961094165,-2.029652920027132,Enhanced,LORO
0.7834470104303936,-2.424006749086935,-0.2935899684105029,-1.245140592635701,0.06218849425923707,Enhanced,LORO
0.3466273241938405,-0.24944957401114873,-1.5023158075877188,-1.4108673427368956,0.12772006988641532,CNN,LOSO
-0.2455863302830147,-0.1552375229939541,0.04668116825737532,-1.8743670167763564,2.0642109001673963,CNN,LOSO
1.2214047062190752,0.28941811765663505,-0.7465243843834746,1.4419935501802803,-0.5013690695392379,CNN,LOSO
0.33777135514868095,-1.1235226717317437,-0.3576466526673626,0.8565298342914289,-1.1193956202331496,CNN,LOSO
1.189929901458506,-0.6831513965344589,-1.572038367350512,0.26574671239939124,0.4312850488405749,CNN,LOSO
0.5099149329439446,0.4313304320952473,-1.0443702278304827,-0.8846537326574327,-0.5250908811614335,CNN,LOSO
0.018494894991783747,-1.2137714006080542,-0.32219178659880815,-0.10491001430014782,-1.3374116963355422,CNN,LOSO
0.7173304543314776,-0.6452525986494768,0.9295518346082406,-1.2651808897946943,-2.576918848347898,CNN,LOSO
0.9052615419904041,-1.6263365891551098,0.40280734704368976,0.034220024760787116,-0.040675865990420855,CNN,LOSO
0.9885222362425737,0.14392417161836335,1.974440593671875,0.455822209671107,1.5954920012229694,CNN,LOSO
-1.0792448272337163,0.2316502146561428,-0.7807436195695159,-0.03601924353741336,-0.25152894774000867,CNN,LOSO
-0.4375521895201137,0.3922955629658356,0.19353628919584567,-0.4329524400586864,0.9209881177898706,CNN,LOSO
1.0864376822293182,1.1339958349898909,0.28187359049859223,-0.5671405912460369,1.2658434655871804,CNN,LOSO
0.3244352696053511,1.0963742730765833,-0.5597983951361603,1.4877583227526743,-0.5217540066055503,CNN,LOSO
1.268698856784913,0.16644862453233225,-0.44482232757392864,-1.3274914546777616,-0.01434364781310668,CNN,LOSO
1.2280077726769587,1.0134919110586682,0.24002192469910807,0.17758550652240251,0.10767399157849498,CNN,LOSO
0.5077260156684437,-1.6380074810922838,-0.6015662122878577,0.3311654294071572,-1.0576545968441335,CNN,LOSO
-0.6723364988418525,2.609606575486883,0.1983917381842521,0.10647406727082345,0.2693622691683619,CNN,LOSO
1.9750822145072566,1.3689332975515263,1.9603509113693076,-1.5629860290037787,-1.0919798685244864,CNN,LOSO
1.2373124670724536,2.073451021469038,-0.24259482518348294,0.5418976935512426,1.8774276003018513,CNN,LOSO
1.021227233601213,-2.0390851993648185,-1.2299022541534992,1.1651709834666204,1.140921893498471,CNN,LOSO
0.5586296377862614,0.5452530776290591,0.004865772245396144,0.6741497298586056,-2.0203969172884033,CNN,LOSO
1.425140243498663,0.7038234321839429,-0.5009431610904065,-0.8700916023403036,-0.34444679493390323,CNN,LOSO
0.7927733268747298,0.054078405519617866,1.6432561139266522,-0.44578533296003,0.3447505076579942,CNN,LOSO
-0.46328055103803406,-0.3695527612986034,-0.8611730455258358,0.1489490001828294,0.4061738779064637,CNN,LOSO
1.5382395337535595,-1.1138415470403649,-1.944533880133525,1.1555779640472035,0.2826672781631642,CNN,LOSO
-0.6238585903152594,-0.42094027867150313,1.0400008880554046,-1.5504865587210304,-0.5755852551501432,CNN,LOSO
1.6479130360147582,0.5258447827964846,0.32815793290828515,-0.6543933672939214,0.45202274987799684,CNN,LOSO
-0.395649828122946,0.22954707489348106,-1.2651505093458808,-0.014724360617836102,-0.5546148596037639,CNN,LOSO
0.5266858916396562,-0.23223791714170686,-1.045195452154032,0.6195618486643505,-0.6219474815691133,CNN,LOSO
1.1464517070446816,0.1338110044600593,-0.4487938524062219,1.6103578739716042,0.7277402716310551,CNN,LOSO
2.683883266975301,0.05287886350476094,-1.3702431238174282,1.1327721526620391,-0.8010001933399296,CNN,LOSO
0.6582225965375899,-0.9908041475344262,0.3580653139333447,1.8811308823295052,-0.2067107177376341,CNN,LOSO
-0.6472115405370906,1.4414255577256272,0.5919400208820346,2.138825686621594,-0.701040925151946,CNN,LOSO
1.0273762029619908,1.229218486388912,0.9550917561826069,0.23380331391951115,-2.215559226965725,CNN,LOSO
-0.694888223674812,-1.4405146093247583,-0.6263571829805135,-1.1177830558268727,-0.8447086243906733,CNN,LOSO
-0.05156168476829065,0.528130285515479,0.11901661931324593,0.27544271243923835,-0.21137718516148504,CNN,LOSO
1.2230528694631329,-0.6179926545626738,-0.22938236191274888,-0.7164604516940857,0.23591155441487266,CNN,LOSO
0.35953472908759315,-0.2783735294612274,-2.771266761166887,-1.1145565266394961,1.9254008649674814,CNN,LOSO
0.46574969010797873,-1.1893972517604863,-1.52444390084182,0.05179054141669489,-0.766898160940334,CNN,LOSO
0.3627294549225746,0.045097320456669324,1.4539805050087178,-2.511900922905324,-2.0255561030606284,CNN,LOSO
-0.5788115157092911,-1.9345361443978166,-2.3697922080651126,1.07729025831926,-0.6122807534361635,CNN,LOSO
-1.1472776571177528,0.03225404532371562,0.5261099321571089,0.576456620407211,-0.27105359858297823,CNN,LOSO
0.5352119407862198,0.22394547568776746,1.569882734091227,-0.8381278923032252,-0.19213287077571875,CNN,LOSO
0.790805643764856,1.6905946568441883,-1.325297903489177,0.08861443475382763,0.9213868730925404,CNN,LOSO
0.5995751388861149,0.2622843151468291,0.6803550100798837,-0.027788447908161616,-0.5059912701047701,CNN,LOSO
1.1183366692051069,-1.995024343794032,0.9609467983025644,-0.9930987649618228,0.8750713212157976,CNN,LOSO
0.11755319923515106,-0.09590312358829954,-1.5189144639257088,-0.004057611317269603,-1.2355418802777425,CNN,LOSO
0.10991061040234949,0.2864499271708499,-0.5313352182242285,0.5014532950506793,0.33536913244345185,CNN,LOSO
0.10715291217710096,-0.24430178249028814,-0.07866525716707688,1.0592544764599725,-1.5167781327969432,CNN,LOSO
0.7734515231395759,0.3216180486468359,-1.330917874388396,0.3901841265077947,-0.3283540284159598,CNN,LORO
-0.6368934550556752,-1.370422814109651,-2.098567166705613,0.09756350816661065,-0.2535978768770503,CNN,LORO
0.0841402674991529,-0.2032614284941053,0.6832951343385171,1.7195044725165978,1.7722827697237404,CNN,LORO
-1.0439634189187508,2.3162538824345136,0.6161069717906069,0.010618917394040524,-0.41610752759925507,CNN,LORO
-0.5688941006075033,0.8212100833784431,0.6723836347969018,1.6618700632600212,-2.326410312242696,CNN,LORO
0.4676004839663985,0.6131799626968226,-0.4266013453615781,-0.27283023476336066,0.29931055585909977,CNN,LORO
-0.4944037367119829,0.14269174488391873,0.7782350896714669,0.15793010762389847,-0.7749842422705472,CNN,LORO
-1.2396202413418127,-0.12994101004326092,0.2542118756956828,-0.5018287552827343,-0.2445609577621717,CNN,LORO
-0.9820681214188222,-1.0012947677930097,-0.7597845552062457,-1.1770711762860693,1.40403772806397,CNN,LORO
-0.38522310779690727,-0.8325341936048107,0.5116243444482297,-0.4821901675298462,0.07425635471229533,CNN,LORO
-0.12728441804596916,-1.593670887180689,-1.1180247397758774,-0.6939109301948101,-0.0855170004376559,CNN,LORO
0.8441569596109935,-0.2919573211208,-0.5289992399814224,-0.3779388856831974,-0.4601414316065119,CNN,LORO
0.2255536703555757,0.38331721890972914,-0.519563131803975,-0.12885583842541043,-0.39280998678121415,CNN,LORO
-0.8008775984855835,0.2091561402077467,-0.7221878509350483,-1.532677858342812,-1.2920606928893994,CNN,LORO
-0.5371939430436257,0.7689086896118366,1.4634615638104767,0.2816442452025391,-1.013573536350047,CNN,LORO
-0.4251169392951418,-1.0268362077336848,0.36085419413552494,-0.16615866347188435,-0.4188293408420334,CNN,LORO
-0.3235549724920072,-0.7644439471390502,0.9581030325226547,0.06427681517012465,-0.565976677869307,CNN,LORO
-0.999214048949704,-1.6869101875537638,-0.8994596574404174,-1.3083943359371146,0.06263276387643396,CNN,LORO
0.2741107309771334,-0.653112078262067,-1.8759595167905423,-1.7986231139984992,-0.3233963450108928,CNN,LORO
-0.5772831223090766,-0.5972356387698081,-1.6992634564739717,-0.2151586288552745,0.8095325761868377,CNN,LORO
0.48331544084794226,0.46395664386461516,1.4432217747549672,-0.15537115485575226,-1.6635447762099413,CNN,LORO
-0.43770430249118236,1.2260615119693883,0.2672411597472048,-1.170461445724991,0.3593346670758542,CNN,LORO
0.3873741431086509,2.0205340430712107,0.682642253456121,-0.8360335689970059,0.5668905283498737,CNN,LORO
0.9306876860487326,0.38206801546873265,-0.573841722767521,-2.827334110786664,-1.1630229542278272,CNN,LORO
0.2680388745308502,-0.6559750111125029,0.9841350181085771,1.0253358699039687,0.6717778495600237,CNN,LORO
-0.0021077258387594685,-0.9504957909765666,-0.6118934883521397,1.3582043211042987,1.6423778103383138,CNN,LORO
-1.024239559668454,0.003289495618613474,-0.18257173486503253,-0.7478282919819252,-0.6295937336928576,CNN,LORO
-0.15754516523249038,0.9129289958739788,0.5203817993124287,0.9820405668005667,0.4744281359656672,CNN,LORO
0.1785385760429187,1.0108262336939302,-0.1731677018990498,-0.8189130950229395,-0.05137769873367932,CNN,LORO
-0.5783339357730459,1.0167387243029264,-1.1693266283619792,-1.734550482663964,-0.9876911511854337,CNN,LORO
-0.30433518016965755,-1.2115662291582496,2.8421545255573224,-0.01753365656531228,-0.19083677053069262,CNN,LORO
0.19190703899021605,1.341448038899975,-0.8389491024376435,-0.3732856151752538,-1.7934764280272606,CNN,LORO
-0.8200889260508155,-1.6727232270753178,-1.3410099863994063,0.6334612626008164,0.07174923747333052,CNN,LORO
-0.29264148261440864,-1.1469468484024197,-1.6754752845564092,-0.12302537793221921,-1.0253633088723226,CNN,LORO
-0.5009892867572602,-0.6521670746327057,-0.7834618660963576,-0.7401810447148293,0.6652931231480957,CNN,LORO
0.21119832056166934,0.9591701534649287,0.4335738278023869,0.04781142195316624,1.3646533847540476,CNN,LORO
-1.142745065986559,1.3183660490271116,0.6397578462472009,-0.5651956018682963,-1.3128819050392009,CNN,LORO
-2.2156486506668505,-1.263277209392128,0.6990992923506537,-0.7019587708660269,-0.17590278845420534,CNN,LORO
-0.9810895737297282,-1.4132921277079034,0.060569098897068706,-1.5476218272185827,-0.4769300191186934,CNN,LORO
-2.122584104012555,-0.2205507879046161,1.0209814923414593,0.5231249213903222,-1.2496375965152282,CNN,LORO
0.5133186706808842,0.5693074603893826,0.6913634153120183,0.04610856229152012,-1.7099184498111655,CNN,LORO
1.632249575256863,-0.1587010788900626,-1.8497869467432102,0.35107844480461486,0.034873639912287764,CNN,LORO
0.5052051370207097,-1.067814495521718,0.5211926614942777,0.22776266763612632,0.44503513854086724,CNN,LORO
-0.08019286425623355,-0.04833429777306716,-0.7217103843865623,-1.932366591260339,0.7657504258970479,CNN,LORO
-0.9742830597956215,1.2659937222936228,1.4815434941586874,0.7931687172656509,-0.24399567289542382,CNN,LORO
0.9915577715366856,0.6487737794365931,-0.05798892981975256,0.39441455590405466,-0.7113639283149157,CNN,LORO
1.3073570453076717,0.02142140040446979,-0.8419989838995596,-1.811081407021188,1.106841450464369,CNN,LORO
-1.0919955940235784,1.0495792194715825,-0.991705356071193,1.0403043650852075,0.2113822456656474,CNN,LORO
1.534272725418712,-0.7898703704473232,2.0215937247995783,-0.45545626452509075,-0.3042998857614153,CNN,LORO
0.337168369588115,0.5534433497763592,-0.7242657038835679,-0.1880710976128613,0.8082373469619093,CNN,LORO
0.5391700181800833,-0.22790667751386945,1.541539080487632,-2.108739623696506,0.1453478619631532,BiLSTM,LOSO
-0.1047686123386432,1.5643208360894911,-0.8905788207587474,2.1369237700289614,0.08832013912636875,BiLSTM,LOSO
0.123807157983724,-1.3066533945849217,1.3877048376496084,-0.5591913437188081,0.720355597932712,BiLSTM,LOSO
0.4509983889754673,-0.00072576524819471,0.7788118268842434,-0.3732370792716106,-0.20627454623711672,BiLSTM,LOSO
