Model,Protocol,PC1,PC2,PC3
BiLSTM,LOSO,1.936097037221273,0.5537892906175476,0.15458630900132653
BiLSTM,LOSO,0.5722639106436084,1.2820558593041593,-0.22569288882193322
BiLSTM,LOSO,1.632218117351977,1.2617235686374157,0.6496003956876801
BiLSTM,LOSO,2.7232926374334374,1.8005882769026074,0.2483401692361045
BiLSTM,LOSO,1.2938823499379597,2.3031448833098103,0.13001453081083342
BiLSTM,LOSO,1.0824917343571319,1.5014994459150106,-0.2923307662013052
BiLSTM,LOSO,2.0700514107166974,1.6385575029144241,1.17469008472749
BiLSTM,LOSO,1.1432319216906417,2.00746134567993,0.6451058556612812
BiLSTM,LOSO,0.7935289854895552,2.244009594273281,0.9959209005936815
BiLSTM,LOSO,1.9162156111644624,0.9632743935264566,0.7488837637070325
BiLSTM,LOSO,0.85064049690509,1.4250706062269831,-0.21899000029545573
BiLSTM,LOSO,0.3588130067771751,0.5412683708974132,-0.26869480361554493
BiLSTM,LOSO,1.5638732915399411,1.4982838918305346,0.21294399400469707
BiLSTM,LOSO,1.5892635349319733,1.8458914178661172,0.5469671512467423
BiLSTM,LOSO,1.5321954591379965,1.8391474753044617,0.6233311645811344
BiLSTM,LOSO,1.9343000158253043,1.8987096740870388,-0.8225789026463994
BiLSTM,LOSO,1.2791045929562532,1.3232521993369162,-0.8751357245316294
BiLSTM,LOSO,1.465481459918588,2.061179378080052,0.03243033498004333
BiLSTM,LOSO,1.6038631172174147,1.6099028135556086,1.2756618831055642
BiLSTM,LOSO,1.5064276487874835,0.6813807074958174,0.01029445960430786
BiLSTM,LOSO,1.8743653682520627,1.9144078467188321,0.8223538690215062
BiLSTM,LOSO,2.25661796810841,1.839913456022289,0.3188054256294902
BiLSTM,LOSO,1.910584492245782,1.3606988726875116,0.3454593795601823
BiLSTM,LOSO,1.9602913861858322,1.6289033980643115,-0.2342816381681158
BiLSTM,LOSO,1.387570894238314,1.212687004411961,-0.07239509462538074
BiLSTM,LOSO,1.0188960331915529,1.4442379755918346,0.8158871386268496
BiLSTM,LOSO,1.4791773017158099,1.4298448718963757,0.7887090122438951
BiLSTM,LOSO,1.3027375738681743,2.473003481459687,0.31641707981884726
BiLSTM,LOSO,0.9281089296558824,1.1427506817030373,1.0171873764337376
BiLSTM,LOSO,2.9697241600973676,1.8125458973469812,0.40569792533652227
BiLSTM,LOSO,1.3979127089539314,1.5638832042146333,0.5755036337323352
BiLSTM,LOSO,1.8611956023669682,1.2273977481958536,0.0759254721338884
BiLSTM,LOSO,1.3177658705153688,1.5441771407716247,0.3379898013811749
BiLSTM,LOSO,0.7651264086174231,2.1216155894890303,0.233765823321064
BiLSTM,LOSO,1.207473602768384,1.2337345126657662,0.04079450941708168
BiLSTM,LOSO,1.569387785780245,1.5457714532559925,0.04614269217372946
BiLSTM,LOSO,1.8586336410368482,1.9814732229535692,0.12125400200685382
BiLSTM,LOSO,0.8491282877004067,1.4937279902360567,0.9397021370272616
BiLSTM,LOSO,1.4178972103730516,1.0236055285823848,0.4369570795756148
BiLSTM,LOSO,0.9617615821292063,1.1098273450444,-0.8722373398319911
BiLSTM,LOSO,1.8867426951722268,2.1077865506478606,0.7371526466588566
BiLSTM,LOSO,1.0541926585917893,1.4340653332398179,0.4207713071014276
BiLSTM,LOSO,1.5779948901085425,2.268099151480569,0.18044287783557375
BiLSTM,LORO,1.372112451576705,2.2027254612262968,0.7687698658299188
BiLSTM,LORO,0.8971339528924483,0.29571513319083054,1.1786901116322133
BiLSTM,LORO,1.1048595879256453,1.3114906780516777,0.004249275522927143
BiLSTM,LORO,0.8958584455134715,1.0877291880818774,0.46389923812087147
BiLSTM,LORO,0.20773809545495836,-0.04801297176248731,0.18317672386935466
BiLSTM,LORO,1.948020590401756,1.0849086837949804,1.0380486838938503
BiLSTM,LORO,2.312993497856145,1.0168362193938267,0.1490660761301989
BiLSTM,LORO,1.975327459303001,1.13292467429045,0.5813818488066682
BiLSTM,LORO,0.5562149885743849,1.5460596546594232,0.5698090887633926
BiLSTM,LORO,1.5749555383463656,1.2365184894738488,0.6436426012054145
BiLSTM,LORO,0.9740699544744457,1.3659138981269545,0.8880788678455815
BiLSTM,LORO,1.373178598893228,0.640183737501483,0.3790442961942761
BiLSTM,LORO,1.100258950687848,0.8974374436434216,0.05426513637704866
BiLSTM,LORO,2.386601051520598,1.834112318330433,0.6792374146788551
BiLSTM,LORO,0.7765223481415421,1.734948090141138,0.4576038278116007
BiLSTM,LORO,0.9333291538835958,0.6857802428380629,0.3667332530986608
BiLSTM,LORO,1.5011346573164381,1.0147042151980283,0.6357615424526044
BiLSTM,LORO,1.6358297514462024,1.623496883426421,0.35750786350937935
BiLSTM,LORO,1.5574753786052027,1.4695905929395305,0.6520968346771234
BiLSTM,LORO,1.8970562334236882,1.5178492561546408,-0.1352779510963631
BiLSTM,LORO,1.5347285200142289,1.0431132351908625,0.9680573099036622
BiLSTM,LORO,1.4241708432957414,1.4546387504755622,-0.36884184493792904
BiLSTM,LORO,1.52690748322277,1.0039783504052375,0.08113537874241972
BiLSTM,LORO,0.8743944782786696,0.5608723205231411,0.7110159633867692
BiLSTM,LORO,0.08228529382810557,0.5631359245534164,-0.10255719048946221
BiLSTM,LORO,1.053290185246331,0.5690259231613544,-0.5577624719989852
BiLSTM,LORO,1.3793307315852181,1.906743831676678,0.22058888692313652
BiLSTM,LORO,1.4922527381847024,2.077175706163639,0.7129685563846342
BiLSTM,LORO,1.6609389181150522,0.8273843932482314,0.7484042305875918
BiLSTM,LORO,2.1606325305786136,1.5838310764436407,0.24610376664033293
BiLSTM,LORO,1.4886830820030392,1.5164768929446755,-0.10470823948272678
BiLSTM,LORO,1.3098548022630614,0.9735135205541141,0.3960383339572938
BiLSTM,LORO,1.8783467791349968,0.9117611352474702,-0.6145890623666702
BiLSTM,LORO,1.428447952389331,1.7890500781892968,0.5645748451222442
BiLSTM,LORO,2.222464540126415,0.9323695091441725,0.5405847540901529
BiLSTM,LORO,1.5062640394376605,1.5501245652064806,0.9148539793280904
BiLSTM,LORO,1.8825082827980282,1.3487756173180556,0.372806820869044
BiLSTM,LORO,2.811787921952802,1.1146323997883794,0.7176276150763629
BiLSTM,LORO,1.6326980797117419,1.5380947092996653,0.7328214765815693
BiLSTM,LORO,1.6470311006545917,0.46800967592940346,0.656517969947349
BiLSTM,LORO,1.1054861632886541,1.9135755539977257,0.3227894104827928
BiLSTM,LORO,1.9653095020936378,1.0890138007410233,1.049840834317155
BiLSTM,LORO,1.723742079610221,1.4730484236647572,0.43668259314973734
BiLSTM,LORO,1.4556473533916752,0.5036932861668788,-0.8037823367344187
BiLSTM,LORO,2.0221717430988955,1.1104166502370596,0.3566966982757825
BiLSTM,LORO,0.5899910874374658,0.5468027088211931,-0.2825437519899374
BiLSTM,LORO,1.509509942933124,0.6213170003753713,0.13902635141916775
BiLSTM,LORO,1.5795674874245034,0.5631040492401744,0.2639286205324156
BiLSTM,LORO,0.8654927260411399,0.6680686150750078,-0.15090762103595268
BiLSTM,LORO,1.5752817766129152,1.251358275774298,-0.23446475835460123
Conformer-lite,LOSO,-1.0645087683717023,0.04242722417805278,-0.9536669891978331
Conformer-lite,LOSO,-1.5308514231453587,-0.886401888908527,-1.6977513011095153
Conformer-lite,LOSO,1.2771282822854677,0.6522630035079982,-0.39737865533826533
Conformer-lite,LOSO,-2.6016202599740925,-1.4802390160391397,-1.7693645995576461
Conformer-lite,LOSO,0.20858473723087656,-0.5202155378523996,-2.013593528080481
Conformer-lite,LOSO,-0.356668757856323,-0.33430779955711626,-1.3612704590463895
Conformer-lite,LOSO,0.18881883875727135,-0.07555701426516731,-0.3193740487400928
Conformer-lite,LOSO,0.3953175675163999,1.3082710817805594,-0.9431224017877979
Conformer-lite,LOSO,-2.5820033440622367,0.11470977781741895,-1.0620819756710647
Conformer-lite,LOSO,0.09078063401127434,-0.6303087990044374,-2.0536223414620993
Conformer-lite,LOSO,0.903399040983043,0.6886079054702063,-2.5005911502471685
Conformer-lite,LOSO,1.6685514094784253,2.004911403684948,-0.4335662796187303
Conformer-lite,LOSO,0.885523284221523,0.6094319434650834,-0.7538160562150589
Conformer-lite,LOSO,-0.6234069591416822,0.6570276455587015,0.41852886067949924
Conformer-lite,LOSO,-0.8546287337201572,-1.2172376125120306,-0.2861530276161437
Conformer-lite,LOSO,-0.5613762808070636,1.9429471076237563,-0.032158935931908106
Conformer-lite,LOSO,-0.35063296521630977,0.2705305265557476,-1.2353503419545584
Conformer-lite,LOSO,-1.3422429009619479,-0.35836519558904417,0.2607477149116664
Conformer-lite,LOSO,0.30004091463121896,-0.31985087701798925,-1.3754679560369596
Conformer-lite,LOSO,-0.49869165191645654,-0.5925293239953693,-1.289095031197323
Conformer-lite,LOSO,-0.24943640200617756,-0.8849772309293442,-1.9175726364103043
Conformer-lite,LOSO,-0.9661494443040275,-1.0575483064176658,-0.534658902393594
Conformer-lite,LOSO,1.1866728139846419,0.08887963888055915,-1.6545981573787705
Conformer-lite,LOSO,0.7600214515016117,1.6141959077148915,-0.7343053567291548
Conformer-lite,LOSO,-1.7210706213615345,0.01442827420056414,-1.2953265991238292
Conformer-lite,LOSO,0.5497206319780992,3.0773769078867925,-1.1233097726879826
Conformer-lite,LOSO,1.5098671903144378,0.7490193624995993,-0.2220490925649483
Conformer-lite,LOSO,-1.4727320077655972,0.2468755924424793,-0.715372335418546
Conformer-lite,LOSO,-0.9560194494228258,-0.14678642258735058,0.4150874205112103
Conformer-lite,LOSO,-1.4199588249533348,-0.4145473110128543,-1.2934856271683033
Conformer-lite,LOSO,-1.954698892597391,0.9100022827926033,-0.14169359661658487
Conformer-lite,LOSO,-0.5315488825450931,1.2394175829880538,-0.282969477106521
Conformer-lite,LOSO,-1.8262095562062957,-1.1364889036717645,-2.5163401015882068
Conformer-lite,LOSO,-0.029042282698200583,-1.230095871873041,-1.536054869824075
Conformer-lite,LOSO,-0.8325998219035224,0.03108455129833318,-0.3143607386920264
Conformer-lite,LOSO,-0.21635509287771904,-0.7584051710511477,-1.333030241074747
Conformer-lite,LOSO,-1.560562974962346,-1.0964527322587638,-0.5269161596304974
Conformer-lite,LOSO,0.4608996433204201,-0.3565745918175291,-2.5682563278576076
Conformer-lite,LOSO,-2.0495473778938744,-0.8857506101400787,-2.2923332511072942
Conformer-lite,LOSO,-0.18924772101970472,0.4747891090571948,-0.36992844462236996
Conformer-lite,LOSO,-1.320390006082231,0.015779648732734575,-0.9602414891765939
Conformer-lite,LOSO,-1.3245363703269093,-2.318022504439016,-2.7310318448602513
Conformer-lite,LOSO,-0.3652687350169595,-0.18842175926704807,-0.758143293046533
Conformer-lite,LOSO,0.004384970391271503,1.9452148760264099,-1.2485681126434087
Conformer-lite,LOSO,-0.5471655375988344,-0.09796865184899473,-1.7947075441351905
Conformer-lite,LOSO,-2.887847458203142,0.1769856636633226,-1.883463249263639
Conformer-lite,LOSO,0.19297157898629336,-1.2212214505034746,-0.7776217342129497
Conformer-lite,LOSO,0.5564433775600817,0.1826153919328656,-1.3736361198897804
Conformer-lite,LOSO,0.29001871601073415,-0.3233691282042633,-1.0431400867025034
Conformer-lite,LOSO,2.0275106111343453,0.17668387225579055,-0.29382270809614963
Conformer-lite,LORO,2.3967497344136666,2.5676936550546174,1.6592462834430286
Conformer-lite,LORO,1.7048270064101234,2.6263090253239367,1.4241547308498337
Conformer-lite,LORO,2.3541841941265393,2.214418824051339,1.3524999049731803
Conformer-lite,LORO,2.1918925856003226,3.084991813589943,0.8165341309140752
Conformer-lite,LORO,1.0347591883957705,2.4269997551629063,1.5517879778928154
Conformer-lite,LORO,2.194733029778945,2.8832604159429165,2.298664258598808
Conformer-lite,LORO,2.285438555058472,2.6260879132547497,1.5206741231554302
Conformer-lite,LORO,1.7443700753561824,2.5701195563520045,1.1032534831373635
Conformer-lite,LORO,1.358875779033824,2.5249373203753214,1.0546478303157814
Conformer-lite,LORO,2.628296608303166,2.2486218443957378,1.4359316908499244
Conformer-lite,LORO,2.03454560980278,2.7478129536830695,1.5938726096675535
Conformer-lite,LORO,1.255496045337026,1.5911800632803828,1.0173474177336521
Conformer-lite,LORO,1.6158016920286031,2.1360626674803687,1.1507487446718117
Conformer-lite,LORO,2.061172338087975,2.590863325350882,1.5544282399120752
Conformer-lite,LORO,1.7518311836267806,2.0778286682352234,1.470977920603837
Conformer-lite,LORO,1.9365688221121713,2.9179411169871448,1.0839676722224176
Conformer-lite,LORO,1.7665440388421856,1.908666868291686,1.4152081581450513
Conformer-lite,LORO,3.761288418731839,3.2596173655646816,1.6725863844997073
Conformer-lite,LORO,1.2952316460664064,2.135338456285622,1.6055130096418015
Conformer-lite,LORO,2.389580547283493,2.6015088017472605,2.2876601433987127
Conformer-lite,LORO,2.1891781668938632,2.3609797775093404,1.6766599873126717
Conformer-lite,LORO,1.853544379129799,2.2210718435465204,1.4260552849063888
Conformer-lite,LORO,0.9882143189683923,1.586924703392678,0.9932506771841441
Conformer-lite,LORO,1.9228594805335584,1.701128231058295,1.250494366103704
Conformer-lite,LORO,1.5251880806055427,2.1192185621658335,1.9517199895095856
Conformer-lite,LORO,2.516694534158884,3.023933142537534,1.5416834259218488
Conformer-lite,LORO,2.133188618120622,2.40695546712984,1.5072295517046714
Conformer-lite,LORO,2.2781781044995872,1.998380581624422,1.1287317190368324
Conformer-lite,LORO,2.4287112630457566,2.1981617295669995,1.5858751092155035
Conformer-lite,LORO,2.7151116087850764,2.715090446510596,1.7973268123891077
Conformer-lite,LORO,2.481169916537791,2.421176571347228,1.2251287227828558
Conformer-lite,LORO,1.9022902122658065,2.4782368247167885,1.5132877536528415
Conformer-lite,LORO,2.1719746972745795,2.810737710182199,2.4167860514211337
Conformer-lite,LORO,1.9648271846444239,3.3998653661101543,1.4742433965058246
Conformer-lite,LORO,2.013961598136738,2.61486536956773,2.29317698586605
Conformer-lite,LORO,1.526847729989259,1.786787291446962,1.8906265373711604
Conformer-lite,LORO,1.3540455812986412,2.6925845889331197,0.8228324169101813
Conformer-lite,LORO,0.5726210657098976,2.209724934982275,0.9373556546825973
Conformer-lite,LORO,2.300493302301023,1.4603425317647125,0.9945471116248499
Conformer-lite,LORO,1.971759553707751,2.0276203419510326,1.4109092080207104
Conformer-lite,LORO,1.7623899969520893,2.1560493857088314,1.2803357070874621
Conformer-lite,LORO,1.809514118352293,2.698797260630247,1.627663093884015
Conformer-lite,LORO,2.6257314325974592,3.3350674413705574,1.7118254630890135
Conformer-lite,LORO,2.5931011660151415,2.597212517476883,2.0075304357772756
Conformer-lite,LORO,1.1392754177444826,2.6105290064377495,1.4362577332830375
Conformer-lite,LORO,1.331190340329072,2.3556266236230274,1.4568211114930387
Conformer-lite,LORO,1.5183921595794994,2.430557418537505,1.6138072870331597
Conformer-lite,LORO,2.4189784124604525,3.020688312515138,2.015454951418086
Conformer-lite,LORO,2.784128166196436,3.0186160671959845,1.7680319526619237
Conformer-lite,LORO,1.9083104299908773,1.9881642295175999,1.6045659970676802
