file,meta.model,meta.seed,meta.F,meta.T,meta.num_classes,meta.git_commit,meta.git_branch,meta.device,meta.timestamp,args.difficulty,metrics.macro_f1,metrics.falling_f1,metrics.ece_cal,metrics.nll_cal,metrics.brier,metrics.mutual_misclass
results_cpu/paperA_bilstm_hard_0.json,bilstm,0,52,128,8,,,,,hard,0.5561608359765697,0.5561608359765697,0.14329111039638523,1.2406866550445557,0.07720572163250462,0.059239009126581185
results_cpu/paperA_bilstm_hard_1.json,bilstm,1,52,128,8,,,,,hard,0.6098144454603363,0.6098144454603363,0.08879079798857371,0.9458890557289124,0.05968835959589993,0.049473855474233254
results_cpu/paperA_bilstm_hard_2.json,bilstm,2,52,128,8,,,,,hard,0.6428944261923872,0.6428944261923872,0.09165746172269186,0.8500792980194092,0.05749529924300809,0.048850950508368754
results_cpu/paperA_bilstm_hard_3.json,bilstm,3,52,128,8,,,,,hard,0.5553481397274684,0.5553481397274684,0.11276546244819959,0.9631161689758301,0.0665862748143892,0.057463565517337785
results_cpu/paperA_bilstm_hard_4.json,bilstm,4,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T15:30:02.914815Z,hard,0.5394057646248146,0.5394057646248146,0.16681871006886162,1.1000865697860718,0.0731548410565928,0.06034393173805573
results_cpu/paperA_bilstm_hard_5.json,bilstm,5,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T16:08:06.110744Z,hard,0.4964462486064612,0.4964462486064612,0.15282625714937845,1.3430025577545166,0.08175978689139371,0.06615654200372696
results_cpu/paperA_bilstm_hard_6.json,bilstm,6,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T17:09:56.855977Z,hard,0.6235969018376111,0.6235969018376111,0.08231913695732751,0.9184688329696655,0.06147350781594157,0.04830029420972603
results_cpu/paperA_bilstm_hard_7.json,bilstm,7,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T17:34:26.582398Z,hard,0.6094386654559605,0.6094386654559605,0.07826585958401361,0.8930087089538574,0.06089993470840879,0.048457920721084694
results_cpu/paperA_bilstm_hard_8.json,bilstm,8,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T18:53:50.675798Z,hard,0.6809658751738088,0.6809658751738088,0.059790018002192184,0.8209811449050903,0.05554024695237717,0.04381786529852492
results_cpu/paperA_bilstm_hard_9.json,bilstm,9,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T19:24:18.255364Z,hard,0.6584256461743732,0.6584256461743732,0.08611794124046962,0.9173592925071716,0.06156055530713697,0.046890295083940256
results_cpu/paperA_cnn_hard_0.json,cnn,0,52,128,8,,,,,hard,0.9230663314176245,0.9230663314176245,0.026532058616479236,0.2236548364162445,0.01497194336833576,0.010810299394483067
results_cpu/paperA_cnn_hard_1.json,cnn,1,52,128,8,,,,,hard,0.9552361613164848,0.9552361613164848,0.029786945283412934,0.1810270994901657,0.009185882667300452,0.006391331236051733
results_cpu/paperA_cnn_hard_2.json,cnn,2,52,128,8,,,,,hard,0.893708867196854,0.893708867196854,0.03569716840982437,0.33576321601867676,0.019394098020694053,0.014965341874558368
results_cpu/paperA_cnn_hard_3.json,cnn,3,52,128,8,4be13390535d28023a30a9689ca01dab14e48812,feat/enhanced-model-and-sweep,cpu,2025-08-14T10:38:14.924541Z,hard,0.9624768429015267,0.9624768429015267,0.021045352816581726,0.14349932968616486,0.007631091601995653,0.0053167929706185455
results_cpu/paperA_cnn_hard_4.json,cnn,4,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T15:46:56.663107Z,hard,0.9501395699156554,0.9501395699156554,0.031777220964431765,0.10546018183231354,0.006721726937849182,0.0071718618185272675
results_cpu/paperA_cnn_hard_5.json,cnn,5,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T16:12:05.422190Z,hard,0.9695273348752902,0.9695273348752902,0.015460304518540703,0.06018763780593872,0.0035902876264628336,0.004193110661872063
results_cpu/paperA_cnn_hard_6.json,cnn,6,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T17:13:46.196895Z,hard,0.9241647910322609,0.9241647910322609,0.0344413734972477,0.2071877121925354,0.01335906165195063,0.011048271689171885
results_cpu/paperA_cnn_hard_7.json,cnn,7,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T17:38:38.085939Z,hard,0.9564025384162503,0.9564025384162503,0.022312089999516803,0.14664222300052643,0.00864585241667081,0.006206957037544865
results_cpu/paperA_cnn_hard_8.json,cnn,8,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T18:57:45.252275Z,hard,0.96221430559124,0.96221430559124,0.024185832142829895,0.17485623061656952,0.008962266409801927,0.0052285530415648335
results_cpu/paperA_cnn_hard_9.json,cnn,9,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T19:28:20.986966Z,hard,0.9346138423663695,0.9346138423663695,0.03011829435825348,0.17687924206256866,0.011255498479927321,0.009182229539662013
results_cpu/paperA_conformer_lite_hard_0.json,conformer_lite,0,52,128,8,,,,,hard,0.9851306267562425,0.9851306267562425,0.006548717419306437,0.04151356220245361,0.002538117510347249,0.0020318223443223445
results_cpu/paperA_conformer_lite_hard_1.json,conformer_lite,1,52,128,8,,,,,hard,0.9898651628127402,0.9898651628127402,0.017737406492233276,0.05195453017950058,0.002822371707934326,0.001437847866419295
results_cpu/paperA_conformer_lite_hard_2.json,conformer_lite,2,52,128,8,,,,,hard,0.970887466645131,0.970887466645131,0.018360342582066855,0.06870117038488388,0.004326034964793478,0.004138467166636181
results_cpu/paperA_conformer_lite_hard_3.json,conformer_lite,3,52,128,8,4be13390535d28023a30a9689ca01dab14e48812,feat/enhanced-model-and-sweep,cpu,2025-08-14T12:30:51.983285Z,hard,0.9584669415551769,0.9584669415551769,0.028575489024321242,0.12038131803274155,0.007528036602313506,0.005887958735662938
results_cpu/paperA_conformer_lite_hard_4.json,conformer_lite,4,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T15:55:09.428723Z,hard,0.8900194204046039,0.8900194204046039,0.041193880637486774,0.3030378818511963,0.021057448011006116,0.015451973129298956
results_cpu/paperA_conformer_lite_hard_5.json,conformer_lite,5,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T16:20:30.803206Z,hard,0.28999095102977757,0.28999095102977757,0.27128556186954184,1.6527068614959717,0.0948178951339294,0.08844053822096108
results_cpu/paperA_conformer_lite_hard_6.json,conformer_lite,6,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T17:21:45.648591Z,hard,0.8756052710585005,0.8756052710585005,0.049981359938780466,0.32663142681121826,0.021114587143074192,0.017232681701859785
results_cpu/paperA_conformer_lite_hard_7.json,conformer_lite,7,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T17:51:08.689018Z,hard,0.9598999718435435,0.9598999718435435,0.02553490449984868,0.11313486844301224,0.0075942532823898515,0.005571425670263888
results_cpu/paperA_conformer_lite_hard_8.json,conformer_lite,8,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T19:10:34.481693Z,hard,0.9576622026168726,0.9576622026168726,0.01951862057050069,0.10728033632040024,0.006629275455027502,0.005792479234380643
results_cpu/paperA_conformer_lite_hard_9.json,conformer_lite,9,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T19:41:02.934959Z,hard,0.781029143061388,0.781029143061388,0.09638535300890605,0.6329774260520935,0.040480423603683126,0.030443779381384647
results_cpu/paperA_enhanced_hard_0.json,enhanced,0,52,128,8,,,,,hard,0.985416996922347,0.985416996922347,0.010537401040395102,0.034904204308986664,0.0022969062450305154,0.0020438716984769617
results_cpu/paperA_enhanced_hard_1.json,enhanced,1,52,128,8,,,,,hard,0.9926965111391342,0.9926965111391342,0.005572245121002197,0.01913006603717804,0.001195853324581473,0.0010278024253179534
results_cpu/paperA_enhanced_hard_2.json,enhanced,2,52,128,8,,,,,hard,0.9850468459055266,0.9850468459055266,0.014766010244687398,0.06510604918003082,0.0035846135435890695,0.0021263947320285348
results_cpu/paperA_enhanced_hard_3.json,enhanced,3,52,128,8,,,,,hard,0.9773595819972916,0.9773595819972916,0.011391725738843284,0.0947386771440506,0.00471964236641639,0.00319913040548652
results_cpu/paperA_enhanced_hard_4.json,enhanced,4,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T14:33:42.608981Z,hard,0.9787325333882652,0.9787325333882652,0.006725122332572938,0.059180133044719696,0.0036389589898505248,0.0029988529923552893
results_cpu/paperA_enhanced_hard_5.json,enhanced,5,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T16:04:21.721400Z,hard,0.9925280543701597,0.9925280543701597,0.009906785090764364,0.04113561287522316,0.001568028508991849,0.0010304969445405281
results_cpu/paperA_enhanced_hard_6.json,enhanced,6,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T16:52:38.909504Z,hard,0.9812798312798312,0.9812798312798312,0.010913257598876954,0.054605383425951004,0.003634540536252079,0.0026550830122258695
results_cpu/paperA_enhanced_hard_7.json,enhanced,7,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T17:30:50.452956Z,hard,0.9764177337716007,0.9764177337716007,0.011582093834877016,0.06518669426441193,0.003763875369892045,0.0033481850648488416
results_cpu/paperA_enhanced_hard_8.json,enhanced,8,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T18:45:03.288706Z,hard,0.9656688764811205,0.9656688764811205,0.0320780998468399,0.13913123309612274,0.007119640718142944,0.00478644301707682
results_cpu/paperA_enhanced_hard_9.json,enhanced,9,52,128,8,0006a1c76ebb8c20eb282c0318353b220b39c479,feat/enhanced-model-and-sweep,cpu,2025-08-14T19:20:34.178573Z,hard,0.9963737649779272,0.9963737649779272,0.003333151340484619,0.035485949367284775,0.0008332936321269962,0.0005175983436853002
